STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2005-09-16 00:00:00,2005-09-06 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,254000,pCi/L,7290,pCi/L,29543150,29383860,194,196.97,193.83000000000001,178.82999999999998
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2005-09-16 00:00:00,2005-09-08 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,1.36e+006,pCi/L,15700,pCi/L,29543155,29383856,185.5,188.24000000000001,175.74000000000001,173.24000000000001
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2005-09-16 00:00:00,2005-09-07 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,76000,pCi/L,4500,pCi/L,29543152,29383858,183.5,186.69999999999999,166.69999999999999,164.19999999999999
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2005-09-20 00:00:00,2005-09-12 00:00:00,2005-09-20 00:00:00,2005,TRITIUM,434000,pCi/L,9790,pCi/L,29543163,29383857,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
1016748,FPZ  7B,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2005-09-21 00:00:00,2005-09-13 00:00:00,2005-09-21 00:00:00,2005,TRITIUM,314000,pCi/L,8490,pCi/L,29543165,29383853,194.52000000000001,196.40000000000001,196,191.02000000000001
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2005-09-16 00:00:00,2005-09-08 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,87000,pCi/L,4710,pCi/L,29543156,29383845,200.69999999999999,203.37,191.45000000000002,188.94
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2005-09-20 00:00:00,2005-09-12 00:00:00,2005-09-20 00:00:00,2005,TRITIUM,146000,pCi/L,6080,pCi/L,29543162,29383846,189.5,192.00999999999999,179.91999999999999,177.41
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2005-09-16 00:00:00,2005-09-07 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,37500,pCi/L,3460,pCi/L,29543154,29383849,203.09999999999999,205.94,197.30000000000001,194.80000000000001
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2005-09-16 00:00:00,2005-09-06 00:00:00,2005-09-16 00:00:00,2005,TRITIUM,3510,pCi/L,2040,pCi/L,29543151,29383848,201.19999999999999,203.41,194.06,191.56
1016747,FPZ  7A,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2005-09-21 00:00:00,2005-09-13 00:00:00,2005-09-21 00:00:00,2005,TRITIUM,825000,pCi/L,13200,pCi/L,29543167,29383852,194.5,196.16,188.41,185.91
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2005-09-20 00:00:00,2005-09-12 00:00:00,2005-09-20 00:00:00,2005,TRITIUM,1.25e+006,pCi/L,16000,pCi/L,29543164,29383844,198.30000000000001,200.68000000000001,189.18000000000001,186.69
28670035,FOB 14D,436679.693,3681171.577,33.26943814,-81.67988537,2005-10-05 00:00:00,2005-09-15 00:00:00,2005-10-05 00:00:00,2005,TRITIUM,2.62e+006,pCi/L,521000,pCi/L,29584514,29400068,215.00999999999999,217.81999999999999,187.89999999999998,177.89999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2005-10-05 00:00:00,2005-09-15 00:00:00,2005-10-05 00:00:00,2005,TRITIUM,2520,pCi/L,1160,pCi/L,29584513,29400064,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2005-10-05 00:00:00,2005-09-13 00:00:00,2005-10-05 00:00:00,2005,TRITIUM,758000,pCi/L,152000,pCi/L,29584517,29400065,231.96000000000001,234.78999999999999,199.78999999999999,189.78
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2005-10-05 00:00:00,2005-09-13 00:00:00,2005-10-05 00:00:00,2005,TRITIUM,14000,pCi/L,3500,pCi/L,29584519,29400066,226.09,229.05000000000001,201.03,191.03
1016746,FPZ  6B,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2005-09-23 00:00:00,2005-09-20 00:00:00,2005-09-23 00:00:00,2005,TRITIUM,968000,pCi/L,14600,pCi/L,29587871,29383851,189.40000000000001,191.59999999999999,189.31999999999999,184.31999999999999
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2005-09-23 00:00:00,2005-09-20 00:00:00,2005-09-23 00:00:00,2005,TRITIUM,4.03e+006,pCi/L,28400,pCi/L,29587872,29383847,190.5,192.91999999999999,180.69,178.19999999999999
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2005-09-22 00:00:00,2005-09-15 00:00:00,2005-09-22 00:00:00,2005,TRITIUM,606000,pCi/L,11800,pCi/L,29587841,29378687,,,,
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2005-09-23 00:00:00,2005-09-20 00:00:00,2005-09-23 00:00:00,2005,TRITIUM,4.78e+006,pCi/L,31000,pCi/L,29587870,29383850,189.40000000000001,191.53999999999999,180.16,177.66
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2005-09-22 00:00:00,2005-09-15 00:00:00,2005-09-22 00:00:00,2005,TRITIUM,500000,pCi/L,10800,pCi/L,29587846,29378682,,,,
28661816,FSB133D,436541.774,3681128.633,33.26904269,-81.68136315,2005-10-05 00:00:00,2005-09-14 00:00:00,2005-10-05 00:00:00,2005,TRITIUM,2540,pCi/L,1090,pCi/L,29592915,29400067,217.53,220.34999999999999,202.53999999999999,192.53
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2005-10-12 00:00:00,2005-09-19 00:00:00,2005-10-12 00:00:00,2005,TRITIUM,142000,pCi/L,28300,pCi/L,29596259,29400069,200.69999999999999,203.37,191.45000000000002,188.94
1016740,FPZ  1A,436536.94867474,3681043.41979789,33.2682738127,-81.6814089812,2005-10-12 00:00:00,2005-09-19 00:00:00,2005-10-12 00:00:00,2005,TRITIUM,1.03e+006,pCi/L,201000,pCi/L,29596261,29400070,197.90000000000001,200.06,186.67000000000002,184.17000000000002
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2005-10-12 00:00:00,2005-09-19 00:00:00,2005-10-12 00:00:00,2005,TRITIUM,4400,pCi/L,1540,pCi/L,29596262,29400071,201.19999999999999,203.41,194.06,191.56
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2005-10-12 00:00:00,2005-09-19 00:00:00,2005-10-12 00:00:00,2005,TRITIUM,37300,pCi/L,8100,pCi/L,29596263,29400072,203.09999999999999,205.94,197.30000000000001,194.80000000000001
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2005-08-11 00:00:00,2005-08-02 00:00:00,2005-08-11 00:00:00,2005,TRITIUM,968000,pCi/L,14300,pCi/L,29445539,29406823,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2005-08-11 00:00:00,2005-08-03 00:00:00,2005-08-11 00:00:00,2005,TRITIUM,1.99e+006,pCi/L,20000,pCi/L,29445543,29406827,282,284.39999999999998,209.39999999999998,189.39999999999998
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2005-08-11 00:00:00,2005-08-02 00:00:00,2005-08-11 00:00:00,2005,TRITIUM,738000,pCi/L,12600,pCi/L,29445542,29406822,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2005-08-11 00:00:00,2005-08-02 00:00:00,2005-08-11 00:00:00,2005,TRITIUM,1.55e+006,pCi/L,17700,pCi/L,29445541,29406825,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1015609,FSL  8D,436778.78,3682123.89,33.2780334473,-81.678887987,2005-08-19 00:00:00,2005-08-09 00:00:00,2005-08-19 00:00:00,2005,TRITIUM,4760,pCi/L,2070,pCi/L,29467614,29403107,288.80000000000001,290.80000000000001,224.80000000000001,204.70000000000002
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2005-08-19 00:00:00,2005-08-09 00:00:00,2005-08-19 00:00:00,2005,TRITIUM,8970,pCi/L,2350,pCi/L,29467615,29403110,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2005-08-19 00:00:00,2005-08-09 00:00:00,2005-08-19 00:00:00,2005,TRITIUM,43400,pCi/L,3630,pCi/L,29467613,29403103,200.61000000000001,203.28,188.28,183.28
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2005-08-19 00:00:00,2005-08-09 00:00:00,2005-08-19 00:00:00,2005,TRITIUM,151000,pCi/L,5910,pCi/L,29467611,29403102,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28661821,FSB138D,436632.232,3681090.045,33.26869995,-81.68038923,2005-08-26 00:00:00,2005-08-16 00:00:00,2005-08-26 00:00:00,2005,TRITIUM,485000,pCi/L,10200,pCi/L,29469702,29403104,208.00999999999999,210.93000000000001,188.43000000000001,183.43000000000001
29191793,FSB125DR,436766.8,3681484,33.27226118,-81.67897195,2005-08-24 00:00:00,2005-08-15 00:00:00,2005-08-24 00:00:00,2005,TRITIUM,2.81e+006,pCi/L,23900,pCi/L,29469677,29403105,240.75,243.97999999999999,188.97999999999999,178.97999999999999
28661817,FSB134D,436507.234,3681156.376,33.26929089,-81.68173593,2005-08-26 00:00:00,2005-08-16 00:00:00,2005-08-26 00:00:00,2005,TRITIUM,1.33e+006,pCi/L,16400,pCi/L,29469700,29403100,220.22999999999999,223.30000000000001,193.63,183.63
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2005-08-26 00:00:00,2005-08-16 00:00:00,2005-08-26 00:00:00,2005,TRITIUM,314000,pCi/L,8430,pCi/L,29469701,29403101,219.12,222.11000000000001,189.05000000000001,179.06
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,2005-08-27 00:00:00,2005-08-17 00:00:00,2005-08-27 00:00:00,2005,TRITIUM,13800,pCi/L,2760,pCi/L,29469726,29403106,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
1015622,FSL  9D,436837.61,3682058.81,33.2774498992,-81.6782517526,2005-08-26 00:00:00,2005-08-17 00:00:00,2005-08-26 00:00:00,2005,TRITIUM,266000,pCi/L,7880,pCi/L,29469721,29403109,283.5,286.60000000000002,224.60000000000002,204.50000000000003
6163078,FM-A7U,436076.9,3680389,33.26234403,-81.6863021,2005-09-22 00:00:00,2005-09-14 00:00:00,2005-09-22 00:00:00,2005,TRITIUM,507000,pCi/L,10900,pCi/L,29587804,29415930,,,,
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2005-09-23 00:00:00,2005-09-15 00:00:00,2005-09-23 00:00:00,2005,TRITIUM,617000,pCi/L,11900,pCi/L,29587809,29415926,,,,
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2005-09-22 00:00:00,2005-09-14 00:00:00,2005-09-22 00:00:00,2005,TRITIUM,541000,pCi/L,11200,pCi/L,29587805,29415921,,,,
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2005-10-17 00:00:00,2005-10-12 00:00:00,2005-10-17 00:00:00,2005,TRITIUM,1.6e+006,pCi/L,18200,pCi/L,29625058,29562789,216.09999999999999,218,206,176
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2005-10-17 00:00:00,2005-10-12 00:00:00,2005-10-17 00:00:00,2005,TRITIUM,982000,pCi/L,14400,pCi/L,29625055,29562785,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,2005-10-17 00:00:00,2005-10-12 00:00:00,2005-10-17 00:00:00,2005,TRITIUM,1.45e+006,pCi/L,17400,pCi/L,29625056,29562784,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,9160,pCi/L,2500,pCi/L,29652753,29562780,292,294.39999999999998,229.39999999999998,199.39999999999998
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,8560,pCi/L,2450,pCi/L,29652754,29562780,292,294.39999999999998,229.39999999999998,199.39999999999998
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,639000,pCi/L,11700,pCi/L,29652765,29562795,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,616000,pCi/L,11500,pCi/L,29652767,29562797,280.10000000000002,282.5,224.5,204.5
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,772000,pCi/L,12800,pCi/L,29652768,29562799,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,762000,pCi/L,12700,pCi/L,29652769,29562801,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2005-10-20 00:00:00,2005-10-13 00:00:00,2005-10-20 00:00:00,2005,TRITIUM,438000,pCi/L,9860,pCi/L,29652770,29562858,229.40000000000001,231.87,199.37,179.41
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,577000,pCi/L,10500,pCi/L,29652459,29562842,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,575000,pCi/L,10600,pCi/L,29652460,29562842,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,9240,pCi/L,2760,pCi/L,29652483,29562833,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,10100,pCi/L,2780,pCi/L,29652484,29562833,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,3380,pCi/L,2410,pCi/L,29652486,29562834,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,816,pCi/L,2230,pCi/L,29652489,29562868,226.09,229.05000000000001,201.03,191.03
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,524000,pCi/L,11100,pCi/L,29652488,29562862,231.96000000000001,234.78999999999999,199.78999999999999,189.78
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,61500,pCi/L,4170,pCi/L,29652468,29562805,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,1.8e+006,pCi/L,18000,pCi/L,29652472,29562811,282,284.39999999999998,209.39999999999998,189.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,1.7e+006,pCi/L,17500,pCi/L,29652470,29562809,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013087,FSB106D,436896.66,3681508.04,33.2724856211,-81.6775793253,2005-10-24 00:00:00,2005-10-17 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,116000,pCi/L,5330,pCi/L,29652479,29562830,232.69999999999999,235.61000000000001,225.61000000000001,205.61000000000001
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,3170,pCi/L,6080,pCi/L,29652497,29562826,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,869000,pCi/L,13900,pCi/L,29652494,29562817,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,457000,pCi/L,10400,pCi/L,29652496,29562820,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,348000,pCi/L,9230,pCi/L,29652492,29562815,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,88900,pCi/L,5260,pCi/L,29652491,29562803,276.89999999999998,279.69,223.69,203.69
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2005-10-25 00:00:00,2005-10-18 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,4770,pCi/L,2340,pCi/L,29652509,29562855,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2005-10-24 00:00:00,2005-10-18 00:00:00,2005-10-24 00:00:00,2005,TRITIUM,4360,pCi/L,2480,pCi/L,29652499,29562845,250.19999999999999,252.40000000000001,220,199.90000000000001
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2005-10-25 00:00:00,2005-10-18 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,652000,pCi/L,12200,pCi/L,29652500,29562847,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2005-10-25 00:00:00,2005-10-18 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,449000,pCi/L,10300,pCi/L,29652502,29562850,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2005-10-25 00:00:00,2005-10-18 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,611000,pCi/L,11700,pCi/L,29652503,29562853,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,121000,pCi/L,5740,pCi/L,29652510,29562874,200.61000000000001,203.28,188.28,183.28
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,11000,pCi/L,2680,pCi/L,29652512,29562881,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1014757,FSB121DR,436180.98,3681348.47,33.2710042414,-81.6852523038,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,1.08e+006,pCi/L,14900,pCi/L,29652527,29562857,253.65000000000001,256.51999999999998,214.51999999999998,194.51999999999998
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,568000,pCi/L,11100,pCi/L,29652524,29562832,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,170000,pCi/L,6580,pCi/L,29652525,29562836,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,429000,pCi/L,9810,pCi/L,29652519,29562807,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,2005-10-25 00:00:00,2005-10-19 00:00:00,2005-10-25 00:00:00,2005,TRITIUM,1.08e+006,pCi/L,15000,pCi/L,29652522,29562828,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,345000,pCi/L,8420,pCi/L,29657991,29539341,,,,
6163068,FM-2BD,437272,3681341,33.27100088,-81.67353774,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,457000,pCi/L,9420,pCi/L,29665243,29539346,,,,
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,1010,pCi/L,660,pCi/L,29667446,29527459,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,1070,pCi/L,690,pCi/L,29667447,29527459,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,551000,pCi/L,110000,pCi/L,29667448,29527460,231.96000000000001,234.78999999999999,199.78999999999999,189.78
28661814,FSB131D,436736.59,3681261.453,33.27025212,-81.67928077,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,230,pCi/L,520,pCi/L,29667449,29527461,226.09,229.05000000000001,201.03,191.03
28661816,FSB133D,436541.774,3681128.633,33.26904269,-81.68136315,2005-11-09 00:00:00,2005-10-19 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,2380,pCi/L,970,pCi/L,29667450,29527462,217.53,220.34999999999999,202.53999999999999,192.53
28670035,FOB 14D,436679.693,3681171.577,33.26943814,-81.67988537,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,1.74e+006,pCi/L,361000,pCi/L,29667451,29527463,215.00999999999999,217.81999999999999,187.89999999999998,177.89999999999998
1016741,FPZ  2A,436546.23207576,3681074.67576295,33.2685562759,-81.6813114996,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,4570,pCi/L,1430,pCi/L,29667454,29527466,201.19999999999999,203.41,194.06,191.56
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,40500,pCi/L,8600,pCi/L,29667455,29527467,203.09999999999999,205.94,197.30000000000001,194.80000000000001
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,77500,pCi/L,16000,pCi/L,29667452,29527464,200.69999999999999,203.37,191.45000000000002,188.94
1016740,FPZ  1A,436536.94867474,3681043.41979789,33.2682738127,-81.6814089812,2005-11-09 00:00:00,2005-10-18 00:00:00,2005-11-09 00:00:00,2005,TRITIUM,1.06e+006,pCi/L,220000,pCi/L,29667453,29527465,197.90000000000001,200.06,186.67000000000002,184.17000000000002
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,18500,pCi/L,2760,pCi/L,29684750,29562877,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
1015622,FSL  9D,436837.61,3682058.81,33.2774498992,-81.6782517526,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,173000,pCi/L,6190,pCi/L,29684751,29562880,283.5,286.60000000000002,224.60000000000002,204.50000000000003
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,307000,pCi/L,7850,pCi/L,29684748,29562873,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
28661821,FSB138D,436632.232,3681090.045,33.26869995,-81.68038923,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,320000,pCi/L,7990,pCi/L,29684749,29562875,208.00999999999999,210.93000000000001,188.43000000000001,183.43000000000001
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,401000,pCi/L,8900,pCi/L,29684747,29562872,219.12,222.11000000000001,189.05000000000001,179.06
28661817,FSB134D,436507.234,3681156.376,33.26929089,-81.68173593,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,1.14e+006,pCi/L,14500,pCi/L,29684746,29562871,220.22999999999999,223.30000000000001,193.63,183.63
28661815,FSB132D,436587.224,3681202.619,33.26971269,-81.68088035,2005-11-02 00:00:00,2005-10-24 00:00:00,2005-11-02 00:00:00,2005,TRITIUM,1.21e+006,pCi/L,14900,pCi/L,29684745,29562869,219.44999999999999,222.47999999999999,195.41999999999999,185.43000000000001
