STATION_SEQ,STATION_ID,EASTING,NORTHING,WATER_ELEV,MEASUREMENT_DATE,MYEAR,REFERENCE_ELEVATION_CODE,REFERENCE_ELEVATION,DEPTH_TO_WATER
1013075,FSB 99C,436551.44,3681818.57,209.64999999999998,1999-06-25,1999,S,287.89999999999998,78.25
1013075,FSB 99C,436551.44,3681818.57,210.67999999999998,1999-12-06,1999,S,287.89999999999998,77.219999999999999
1013075,FSB 99C,436551.44,3681818.57,213.78999999999996,2000-04-05,2000,S,287.89999999999998,74.109999999999999
1013075,FSB 99C,436551.44,3681818.57,208.94999999999999,2000-10-10,2000,S,287.89999999999998,78.950000000000003
1013075,FSB 99C,436551.44,3681818.57,208.77999999999997,2001-01-19,2001,S,287.89999999999998,79.120000000000005
1013075,FSB 99C,436551.44,3681818.57,208.56999999999999,2001-06-18,2001,S,287.89999999999998,79.329999999999998
1013075,FSB 99C,436551.44,3681818.57,207.11000000000001,2007-01-30,2007,S,288.06,80.950000000000003
1013075,FSB 99C,436551.44,3681818.57,204.96000000000001,2008-08-04,2008,S,288.06,83.099999999999994
1013075,FSB 99C,436551.44,3681818.57,204.38,2002-10-16,2002,S,288.06,83.680000000000007
1013075,FSB 99C,436551.44,3681818.57,209.34,2003-10-09,2003,S,288.06,78.719999999999999
1013075,FSB 99C,436551.44,3681818.57,207.69999999999999,2006-01-26,2006,S,288.06,80.359999999999999
1013075,FSB 99C,436551.44,3681818.57,204.66,2009-04-28,2009,S,288.06,83.400000000000006
1013075,FSB 99C,436551.44,3681818.57,205.06,2008-02-05,2008,S,288.06,83
1013075,FSB 99C,436551.44,3681818.57,207.46000000000001,2005-04-04,2005,S,288.06,80.599999999999994
1013075,FSB 99C,436551.44,3681818.57,205.78,2002-07-19,2002,S,288.06,82.280000000000001
1013075,FSB 99C,436551.44,3681818.57,206.06,2010-08-02,2010,S,288.06,82
1013075,FSB 99C,436551.44,3681818.57,207.56,2005-04-28,2005,S,288.06,80.5
1013075,FSB 99C,436551.44,3681818.57,207.63999999999999,1989-10-01,1989,S,287.89999999999998,80.260000000000005
1013075,FSB 99C,436551.44,3681818.57,210.32999999999998,1995-04-03,1995,S,287.89999999999998,77.569999999999993
1013075,FSB 99C,436551.44,3681818.57,209.26999999999998,1994-09-29,1994,S,287.89999999999998,78.629999999999995
1013075,FSB 99C,436551.44,3681818.57,207.65999999999997,1989-02-20,1989,S,287.89999999999998,80.239999999999995
1013075,FSB 99C,436551.44,3681818.57,206.85999999999996,1990-10-09,1990,S,287.89999999999998,81.040000000000006
1013075,FSB 99C,436551.44,3681818.57,210.29999999999998,1995-11-14,1995,S,287.89999999999998,77.599999999999994
1013075,FSB 99C,436551.44,3681818.57,210.54999999999998,1995-06-15,1995,S,287.89999999999998,77.349999999999994
1013075,FSB 99C,436551.44,3681818.57,210.16999999999996,1994-05-17,1994,S,287.89999999999998,77.730000000000004
1013075,FSB 99C,436551.44,3681818.57,210.28999999999996,1994-02-15,1994,S,287.89999999999998,77.609999999999999
1013075,FSB 99C,436551.44,3681818.57,212.88,1993-06-19,1993,S,287.89999999999998,75.019999999999996
1013075,FSB 99C,436551.44,3681818.57,211.30999999999997,1993-02-21,1993,S,287.89999999999998,76.590000000000003
1013075,FSB 99C,436551.44,3681818.57,210.44,1987-10-13,1987,S,287.89999999999998,77.459999999999994
1013075,FSB 99C,436551.44,3681818.57,209.19999999999999,1991-04-08,1991,S,287.89999999999998,78.700000000000003
1013075,FSB 99C,436551.44,3681818.57,211.08999999999997,1992-04-13,1992,S,287.89999999999998,76.810000000000002
1013075,FSB 99C,436551.44,3681818.57,208.67999999999998,1988-07-17,1988,S,287.89999999999998,79.219999999999999
1013075,FSB 99C,436551.44,3681818.57,210.34999999999997,1995-10-04,1995,S,287.89999999999998,77.549999999999997
1013075,FSB 99C,436551.44,3681818.57,209.73999999999998,1988-02-03,1988,S,287.89999999999998,78.159999999999997
1013075,FSB 99C,436551.44,3681818.57,209.55999999999997,1988-04-04,1988,S,287.89999999999998,78.340000000000003
1013075,FSB 99C,436551.44,3681818.57,208.70999999999998,1988-10-15,1988,S,287.89999999999998,79.189999999999998
1013075,FSB 99C,436551.44,3681818.57,212.00999999999999,1993-09-25,1993,S,287.89999999999998,75.890000000000001
1013075,FSB 99C,436551.44,3681818.57,209.94999999999999,1991-07-17,1991,S,287.89999999999998,77.950000000000003
1013075,FSB 99C,436551.44,3681818.57,207.19,1989-07-02,1989,S,287.89999999999998,80.709999999999994
1013075,FSB 99C,436551.44,3681818.57,209.79999999999998,1996-03-18,1996,S,287.89999999999998,78.099999999999994
1013075,FSB 99C,436551.44,3681818.57,209.31999999999999,1996-07-24,1996,S,287.89999999999998,78.579999999999998
1013075,FSB 99C,436551.44,3681818.57,208.63,2000-12-20,2000,S,287.89999999999998,79.269999999999996
1013075,FSB 99C,436551.44,3681818.57,210.69,1999-10-06,1999,S,287.89999999999998,77.209999999999994
1013075,FSB 99C,436551.44,3681818.57,207.86999999999998,1998-01-12,1998,S,287.89999999999998,80.030000000000001
1013075,FSB 99C,436551.44,3681818.57,210.48999999999998,1997-06-17,1997,S,287.89999999999998,77.409999999999997
1013075,FSB 99C,436551.44,3681818.57,208.79999999999998,1996-12-10,1996,S,287.89999999999998,79.099999999999994
1013075,FSB 99C,436551.44,3681818.57,209.19999999999999,1996-10-03,1996,S,287.89999999999998,78.700000000000003
1013075,FSB 99C,436551.44,3681818.57,209.82999999999998,2000-01-12,2000,S,287.89999999999998,78.069999999999993
1013075,FSB 99C,436551.44,3681818.57,211.71999999999997,1998-12-21,1998,S,287.89999999999998,76.180000000000007
1013075,FSB 99C,436551.44,3681818.57,212.06999999999999,2000-06-23,2000,S,287.89999999999998,75.829999999999998
1013075,FSB 99C,436551.44,3681818.57,209.29999999999998,1999-07-26,1999,S,287.89999999999998,78.599999999999994
1013075,FSB 99C,436551.44,3681818.57,212.29999999999998,1998-07-20,1998,S,287.89999999999998,75.599999999999994
1013075,FSB 99C,436551.44,3681818.57,210.84999999999997,1998-04-01,1998,S,287.89999999999998,77.049999999999997
1013075,FSB 99C,436551.44,3681818.57,212.19999999999999,1998-10-09,1998,S,287.89999999999998,75.700000000000003
1013075,FSB 99C,436551.44,3681818.57,208.29999999999998,1997-04-03,1997,S,287.89999999999998,79.599999999999994
1013075,FSB 99C,436551.44,3681818.57,207.71999999999997,1997-09-10,1997,S,287.89999999999998,80.180000000000007
1013075,FSB 99C,436551.44,3681818.57,209.70999999999998,1996-05-06,1996,S,287.89999999999998,78.189999999999998
1013075,FSB 99C,436551.44,3681818.57,211.14999999999998,1999-03-23,1999,S,287.89999999999998,76.75
1013075,FSB 99C,436551.44,3681818.57,210.98999999999998,1999-01-14,1999,S,287.89999999999998,76.909999999999997
1013075,FSB 99C,436551.44,3681818.57,207.61999999999998,1997-12-15,1997,S,287.89999999999998,80.280000000000001
1013075,FSB 99C,436551.44,3681818.57,208.59999999999997,1997-01-10,1997,S,287.89999999999998,79.299999999999997
1013075,FSB 99C,436551.44,3681818.57,210.38999999999999,2000-03-15,2000,S,287.89999999999998,77.510000000000005
1013075,FSB 99C,436551.44,3681818.57,207.05999999999997,1990-04-22,1990,S,287.89999999999998,80.840000000000003
1013075,FSB 99C,436551.44,3681818.57,209.61999999999998,1994-08-08,1994,S,287.89999999999998,78.280000000000001
1013075,FSB 99C,436551.44,3681818.57,209.32999999999998,1994-11-18,1994,S,287.89999999999998,78.569999999999993
1013075,FSB 99C,436551.44,3681818.57,212.66999999999996,1993-05-08,1993,S,287.89999999999998,75.230000000000004
1013075,FSB 99C,436551.44,3681818.57,210.63,1992-11-17,1992,S,287.89999999999998,77.269999999999996
1013075,FSB 99C,436551.44,3681818.57,210.73999999999998,1992-07-14,1992,S,287.89999999999998,77.159999999999997
1013075,FSB 99C,436551.44,3681818.57,207.23999999999998,1990-01-09,1990,S,287.89999999999998,80.659999999999997
1013075,FSB 99C,436551.44,3681818.57,210.60999999999996,1995-07-17,1995,S,287.89999999999998,77.290000000000006
1013075,FSB 99C,436551.44,3681818.57,210.34999999999997,1995-03-27,1995,S,287.89999999999998,77.549999999999997
1013075,FSB 99C,436551.44,3681818.57,207.26999999999998,1989-05-16,1989,S,287.89999999999998,80.629999999999995
1013075,FSB 99C,436551.44,3681818.57,207.00999999999999,1990-07-16,1990,S,287.89999999999998,80.890000000000001
1013075,FSB 99C,436551.44,3681818.57,209.38,1995-02-12,1995,S,287.89999999999998,78.519999999999996
1013075,FSB 99C,436551.44,3681818.57,209.03999999999996,1994-12-21,1994,S,287.89999999999998,78.859999999999999
1013075,FSB 99C,436551.44,3681818.57,210.15999999999997,1994-03-22,1994,S,287.89999999999998,77.739999999999995
1013075,FSB 99C,436551.44,3681818.57,210.85999999999996,1993-12-22,1993,S,287.89999999999998,77.040000000000006
1013075,FSB 99C,436551.44,3681818.57,209.90999999999997,1991-10-16,1991,S,287.89999999999998,77.989999999999995
1013075,FSB 99C,436551.44,3681818.57,208.42999999999998,1991-01-10,1991,S,287.89999999999998,79.469999999999999
1013075,FSB 99C,436551.44,3681818.57,212.21999999999997,1993-08-20,1993,S,287.89999999999998,75.680000000000007
1013075,FSB 99C,436551.44,3681818.57,207.90999999999997,1997-10-20,1997,S,287.89999999999998,79.989999999999995
1013075,FSB 99C,436551.44,3681818.57,208.51999999999998,2001-03-20,2001,S,287.89999999999998,79.379999999999995
1013075,FSB 99C,436551.44,3681818.57,209.99999999999997,1999-09-14,1999,S,287.89999999999998,77.900000000000006
1013075,FSB 99C,436551.44,3681818.57,208.79999999999998,2000-09-22,2000,S,287.89999999999998,79.099999999999994
1013075,FSB 99C,436551.44,3681818.57,209.24999999999997,2000-08-08,2000,S,287.89999999999998,78.650000000000006
1013075,FSB 99C,436551.44,3681818.57,208.50999999999999,2001-07-17,2001,S,287.89999999999998,79.390000000000001
1013075,FSB 99C,436551.44,3681818.57,208.44999999999999,2001-04-18,2001,S,287.89999999999998,79.450000000000003
1013075,FSB 99C,436551.44,3681818.57,206.13999999999999,2007-04-25,2007,S,288.06,81.920000000000002
1013075,FSB 99C,436551.44,3681818.57,208.06,2005-07-01,2005,S,288.06,80
1013075,FSB 99C,436551.44,3681818.57,207.82999999999998,2006-04-20,2006,S,288.06,80.230000000000004
1013075,FSB 99C,436551.44,3681818.57,208.07999999999998,2001-11-28,2001,S,287.89999999999998,79.819999999999993
1013075,FSB 99C,436551.44,3681818.57,207.81,2004-07-23,2004,S,288.06,80.25
1013075,FSB 99C,436551.44,3681818.57,205.06999999999999,2003-02-06,2003,S,288.06,82.989999999999995
1013075,FSB 99C,436551.44,3681818.57,205.36000000000001,2008-04-22,2008,S,288.06,82.700000000000003
1013075,FSB 99C,436551.44,3681818.57,208.16,2004-01-05,2004,S,288.06,79.900000000000006
1013075,FSB 99C,436551.44,3681818.57,207.46000000000001,2004-10-06,2004,S,288.06,80.599999999999994
1013075,FSB 99C,436551.44,3681818.57,205.68000000000001,2010-10-28,2010,S,288.06,82.379999999999995
1013075,FSB 99C,436551.44,3681818.57,207.00999999999999,2002-04-01,2002,S,287.89999999999998,80.890000000000001
1013075,FSB 99C,436551.44,3681818.57,205.69999999999999,2007-08-06,2007,S,288.06,82.359999999999999
1013075,FSB 99C,436551.44,3681818.57,204.66,2009-08-11,2009,S,288.06,83.400000000000006
1013075,FSB 99C,436551.44,3681818.57,207.19999999999999,2005-01-03,2005,S,288.06,80.859999999999999
1013075,FSB 99C,436551.44,3681818.57,210.43000000000001,2003-10-01,2003,S,288.06,77.629999999999995
1013075,FSB 99C,436551.44,3681818.57,207.91,2004-01-28,2004,S,288.06,80.150000000000006
1013075,FSB 99C,436551.44,3681818.57,208.50999999999999,2003-07-09,2003,S,288.06,79.549999999999997
1013075,FSB 99C,436551.44,3681818.57,208.09,2005-08-10,2005,S,288.06,79.969999999999999
1013075,FSB 99C,436551.44,3681818.57,205.81,2003-04-04,2003,S,288.06,82.25
1013075,FSB 99C,436551.44,3681818.57,207.61000000000001,2004-10-13,2004,S,288.06,80.450000000000003
1013075,FSB 99C,436551.44,3681818.57,206.66,2003-04-01,2003,S,288.06,81.400000000000006
1013075,FSB 99C,436551.44,3681818.57,204.66,2008-10-23,2008,S,288.06,83.400000000000006
1013075,FSB 99C,436551.44,3681818.57,206.86000000000001,2006-10-30,2006,S,288.06,81.200000000000003
1013075,FSB 99C,436551.44,3681818.57,207.58999999999997,2002-02-13,2002,S,287.89999999999998,80.310000000000002
1013075,FSB 99C,436551.44,3681818.57,205.36000000000001,2010-02-17,2010,S,288.06,82.700000000000003
1013075,FSB 99C,436551.44,3681818.57,205.36000000000001,2007-10-24,2007,S,288.06,82.700000000000003
1013075,FSB 99C,436551.44,3681818.57,207.96000000000001,2004-07-01,2004,S,288.06,80.099999999999994
1013079,FSB102C,437054.85,3681393.25,195.10000000000002,2006-08-07,2006,S,201.30000000000001,6.2000000000000002
1013079,FSB102C,437054.85,3681393.25,198.56999999999999,2003-01-07,2003,S,206.41999999999999,7.8499999999999996
1013079,FSB102C,437054.85,3681393.25,194,2009-11-10,2009,S,201.30000000000001,7.2999999999999998
1013079,FSB102C,437054.85,3681393.25,192.63000000000002,2001-11-13,2001,S,201.30000000000001,8.6699999999999999
1013079,FSB102C,437054.85,3681393.25,199.41999999999999,2003-04-16,2003,S,206.41999999999999,7
1013079,FSB102C,437054.85,3681393.25,197.79999999999998,2002-10-04,2002,S,206.41999999999999,8.6199999999999992
1013079,FSB102C,437054.85,3681393.25,200.01999999999998,2004-04-14,2004,S,206.41999999999999,6.4000000000000004
1013079,FSB102C,437054.85,3681393.25,197.32999999999998,2002-07-02,2002,S,206.41999999999999,9.0899999999999999
1013079,FSB102C,437054.85,3681393.25,194.70000000000002,2009-02-03,2009,S,201.30000000000001,6.5999999999999996
1013079,FSB102C,437054.85,3681393.25,194.62,2005-10-19,2005,S,201.30000000000001,6.6799999999999997
1013079,FSB102C,437054.85,3681393.25,193.09,2002-04-04,2002,S,201.30000000000001,8.2100000000000009
1013079,FSB102C,437054.85,3681393.25,199.72,2003-07-02,2003,S,206.41999999999999,6.7000000000000002
1013079,FSB102C,437054.85,3681393.25,194.40000000000001,2010-04-21,2010,S,201.30000000000001,6.9000000000000004
1013079,FSB102C,437054.85,3681393.25,197.34999999999999,2002-07-17,2002,S,206.41999999999999,9.0700000000000003
1013079,FSB102C,437054.85,3681393.25,193.40000000000001,2011-05-03,2011,S,201.30000000000001,7.9000000000000004
1013079,FSB102C,437054.85,3681393.25,193,2002-01-07,2002,S,201.30000000000001,8.3000000000000007
1013079,FSB102C,437054.85,3681393.25,193.30000000000001,2001-09-19,2001,S,201.30000000000001,8
1013079,FSB102C,437054.85,3681393.25,196.11000000000001,1993-02-21,1993,S,201.30000000000001,5.1900000000000004
1013079,FSB102C,437054.85,3681393.25,195.40000000000001,1993-08-21,1993,S,201.30000000000001,5.9000000000000004
1013079,FSB102C,437054.85,3681393.25,195.55000000000001,1994-02-14,1994,S,201.30000000000001,5.75
1013079,FSB102C,437054.85,3681393.25,195.30000000000001,1994-12-21,1994,S,201.30000000000001,6
1013079,FSB102C,437054.85,3681393.25,195.56,1995-06-15,1995,S,201.30000000000001,5.7400000000000002
1013079,FSB102C,437054.85,3681393.25,195.65000000000001,1995-10-10,1995,S,201.30000000000001,5.6500000000000004
1013079,FSB102C,437054.85,3681393.25,195.20000000000002,1996-05-13,1996,S,201.30000000000001,6.0999999999999996
1013079,FSB102C,437054.85,3681393.25,195.15000000000001,1996-10-07,1996,S,201.30000000000001,6.1500000000000004
1013079,FSB102C,437054.85,3681393.25,195.48000000000002,1997-03-18,1997,S,201.30000000000001,5.8200000000000003
1013079,FSB102C,437054.85,3681393.25,194.95000000000002,1997-07-09,1997,S,201.30000000000001,6.3499999999999996
1013079,FSB102C,437054.85,3681393.25,195.39000000000001,1997-12-15,1997,S,201.30000000000001,5.9100000000000001
1013079,FSB102C,437054.85,3681393.25,195.70000000000002,1998-06-30,1998,S,201.30000000000001,5.5999999999999996
1013079,FSB102C,437054.85,3681393.25,195.52000000000001,1999-01-20,1999,S,201.30000000000001,5.7800000000000002
1013079,FSB102C,437054.85,3681393.25,194.95000000000002,1999-06-28,1999,S,201.30000000000001,6.3499999999999996
1013079,FSB102C,437054.85,3681393.25,194.35000000000002,1999-12-07,1999,S,201.30000000000001,6.9500000000000002
1013079,FSB102C,437054.85,3681393.25,193.60000000000002,2000-12-20,2000,S,201.30000000000001,7.7000000000000002
1013079,FSB102C,437054.85,3681393.25,193.54000000000002,2001-06-18,2001,S,201.30000000000001,7.7599999999999998
1013079,FSB102C,437054.85,3681393.25,195.5,2007-01-29,2007,S,201.30000000000001,5.7999999999999998
1013079,FSB102C,437054.85,3681393.25,199.22999999999999,2003-07-15,2003,S,206.41999999999999,7.1900000000000004
1013079,FSB102C,437054.85,3681393.25,193.65000000000001,2008-08-13,2008,S,201.30000000000001,7.6500000000000004
1013079,FSB102C,437054.85,3681393.25,194.80000000000001,2005-03-17,2005,S,201.30000000000001,6.5
1013079,FSB102C,437054.85,3681393.25,194.87,2006-01-30,2006,S,201.30000000000001,6.4299999999999997
1013079,FSB102C,437054.85,3681393.25,193.95000000000002,2009-04-28,2009,S,201.30000000000001,7.3499999999999996
1013079,FSB102C,437054.85,3681393.25,193.95000000000002,2008-02-07,2008,S,201.30000000000001,7.3499999999999996
1013079,FSB102C,437054.85,3681393.25,195,2005-04-04,2005,S,201.30000000000001,6.2999999999999998
1013079,FSB102C,437054.85,3681393.25,198.89999999999998,2003-10-02,2003,S,206.41999999999999,7.5199999999999996
1013079,FSB102C,437054.85,3681393.25,194.70000000000002,2005-04-28,2005,S,201.30000000000001,6.5999999999999996
1013079,FSB102C,437054.85,3681393.25,195.20000000000002,1989-10-15,1989,S,201.30000000000001,6.0999999999999996
1013079,FSB102C,437054.85,3681393.25,195.39000000000001,1992-07-13,1992,S,201.30000000000001,5.9100000000000001
1013079,FSB102C,437054.85,3681393.25,194.87,1990-04-22,1990,S,201.30000000000001,6.4299999999999997
1013079,FSB102C,437054.85,3681393.25,194.40000000000001,2010-08-10,2010,S,201.30000000000001,6.9000000000000004
1013079,FSB102C,437054.85,3681393.25,195.42000000000002,1995-08-11,1995,S,201.30000000000001,5.8799999999999999
1013079,FSB102C,437054.85,3681393.25,194.80000000000001,1988-10-08,1988,S,201.30000000000001,6.5
1013079,FSB102C,437054.85,3681393.25,195.26000000000002,1988-04-04,1988,S,201.30000000000001,6.04
1013079,FSB102C,437054.85,3681393.25,195.36000000000001,1995-08-09,1995,S,201.30000000000001,5.9400000000000004
1013079,FSB102C,437054.85,3681393.25,195.38000000000002,1989-05-02,1989,S,201.30000000000001,5.9199999999999999
1013079,FSB102C,437054.85,3681393.25,195.86000000000001,1995-03-27,1995,S,201.30000000000001,5.4400000000000004
1013079,FSB102C,437054.85,3681393.25,195.54000000000002,1991-10-17,1991,S,201.30000000000001,5.7599999999999998
1013079,FSB102C,437054.85,3681393.25,195.98000000000002,1993-05-09,1993,S,201.30000000000001,5.3200000000000003
1013079,FSB102C,437054.85,3681393.25,195.45000000000002,1994-03-22,1994,S,201.30000000000001,5.8499999999999996
1013079,FSB102C,437054.85,3681393.25,195.31,1995-11-14,1995,S,201.30000000000001,5.9900000000000002
1013079,FSB102C,437054.85,3681393.25,196.28,1993-03-27,1993,S,201.30000000000001,5.0199999999999996
1013079,FSB102C,437054.85,3681393.25,195.80000000000001,1995-02-15,1995,S,201.30000000000001,5.5
1013079,FSB102C,437054.85,3681393.25,194.94,1989-02-16,1989,S,201.30000000000001,6.3600000000000003
1013079,FSB102C,437054.85,3681393.25,194.56,1990-10-08,1990,S,201.30000000000001,6.7400000000000002
1013079,FSB102C,437054.85,3681393.25,194.57000000000002,1999-10-07,1999,S,201.30000000000001,6.7300000000000004
1013079,FSB102C,437054.85,3681393.25,195.40000000000001,1999-04-06,1999,S,201.30000000000001,5.9000000000000004
1013079,FSB102C,437054.85,3681393.25,195.42000000000002,1999-03-23,1999,S,201.30000000000001,5.8799999999999999
1013079,FSB102C,437054.85,3681393.25,194.40000000000001,1997-10-13,1997,S,201.30000000000001,6.9000000000000004
1013079,FSB102C,437054.85,3681393.25,195.43000000000001,1997-06-17,1997,S,201.30000000000001,5.8700000000000001
1013079,FSB102C,437054.85,3681393.25,195.5,1996-02-13,1996,S,201.30000000000001,5.7999999999999998
1013079,FSB102C,437054.85,3681393.25,194.28,2000-04-05,2000,S,201.30000000000001,7.0199999999999996
1013079,FSB102C,437054.85,3681393.25,195.15000000000001,1997-01-03,1997,S,201.30000000000001,6.1500000000000004
1013079,FSB102C,437054.85,3681393.25,195.60000000000002,1996-03-15,1996,S,201.30000000000001,5.7000000000000002
1013079,FSB102C,437054.85,3681393.25,194.55000000000001,1997-09-10,1997,S,201.30000000000001,6.75
1013079,FSB102C,437054.85,3681393.25,194.15000000000001,2001-03-21,2001,S,201.30000000000001,7.1500000000000004
1013079,FSB102C,437054.85,3681393.25,193.62,2001-01-19,2001,S,201.30000000000001,7.6799999999999997
1013079,FSB102C,437054.85,3681393.25,193.70000000000002,1998-01-05,1998,S,201.30000000000001,7.5999999999999996
1013079,FSB102C,437054.85,3681393.25,194.15000000000001,1999-09-14,1999,S,201.30000000000001,7.1500000000000004
1013079,FSB102C,437054.85,3681393.25,193.60000000000002,2000-09-22,2000,S,201.30000000000001,7.7000000000000002
1013079,FSB102C,437054.85,3681393.25,193.09,2001-07-23,2001,S,201.30000000000001,8.2100000000000009
1013079,FSB102C,437054.85,3681393.25,194.42000000000002,2000-02-08,2000,S,201.30000000000001,6.8799999999999999
1013079,FSB102C,437054.85,3681393.25,193.86000000000001,2000-10-06,2000,S,201.30000000000001,7.4400000000000004
1013079,FSB102C,437054.85,3681393.25,193.74000000000001,2000-06-23,2000,S,201.30000000000001,7.5599999999999996
1013079,FSB102C,437054.85,3681393.25,195.30000000000001,1996-06-13,1996,S,201.30000000000001,6
1013079,FSB102C,437054.85,3681393.25,195.22,1999-07-20,1999,S,201.30000000000001,6.0800000000000001
1013079,FSB102C,437054.85,3681393.25,196.55000000000001,1998-03-18,1998,S,201.30000000000001,4.75
1013079,FSB102C,437054.85,3681393.25,195.55000000000001,1998-07-07,1998,S,201.30000000000001,5.75
1013079,FSB102C,437054.85,3681393.25,195.45000000000002,1998-12-18,1998,S,201.30000000000001,5.8499999999999996
1013079,FSB102C,437054.85,3681393.25,194.19,1990-07-16,1990,S,201.30000000000001,7.1100000000000003
1013079,FSB102C,437054.85,3681393.25,195.45000000000002,1995-05-04,1995,S,201.30000000000001,5.8499999999999996
1013079,FSB102C,437054.85,3681393.25,195.17000000000002,1994-05-19,1994,S,201.30000000000001,6.1299999999999999
1013079,FSB102C,437054.85,3681393.25,194.69,1988-07-17,1988,S,201.30000000000001,6.6100000000000003
1013079,FSB102C,437054.85,3681393.25,195.22,1994-11-18,1994,S,201.30000000000001,6.0800000000000001
1013079,FSB102C,437054.85,3681393.25,194.83000000000001,1994-09-28,1994,S,201.30000000000001,6.4699999999999998
1013079,FSB102C,437054.85,3681393.25,195.13000000000002,1994-06-14,1994,S,201.30000000000001,6.1699999999999999
1013079,FSB102C,437054.85,3681393.25,195.65000000000001,1993-09-25,1993,S,201.30000000000001,5.6500000000000004
1013079,FSB102C,437054.85,3681393.25,195.5,1991-01-17,1991,S,201.30000000000001,5.7999999999999998
1013079,FSB102C,437054.85,3681393.25,196.28,1993-06-19,1993,S,201.30000000000001,5.0199999999999996
1013079,FSB102C,437054.85,3681393.25,194.30000000000001,2007-04-25,2007,S,201.30000000000001,7
1013079,FSB102C,437054.85,3681393.25,194.85000000000002,2005-07-01,2005,S,201.30000000000001,6.4500000000000002
1013079,FSB102C,437054.85,3681393.25,194.51000000000002,2006-04-24,2006,S,201.30000000000001,6.79
1013079,FSB102C,437054.85,3681393.25,193.25,2001-11-28,2001,S,201.30000000000001,8.0500000000000007
1013079,FSB102C,437054.85,3681393.25,198.69999999999999,2003-01-22,2003,S,206.41999999999999,7.7199999999999998
1013079,FSB102C,437054.85,3681393.25,199.31999999999999,2004-07-22,2004,S,206.41999999999999,7.0999999999999996
1013079,FSB102C,437054.85,3681393.25,194.30000000000001,2008-04-23,2008,S,201.30000000000001,7
1013079,FSB102C,437054.85,3681393.25,198.04999999999998,2002-10-22,2002,S,206.41999999999999,8.3699999999999992
1013079,FSB102C,437054.85,3681393.25,199.51999999999998,2004-01-05,2004,S,206.41999999999999,6.9000000000000004
1013079,FSB102C,437054.85,3681393.25,193.49000000000001,2000-07-25,2000,S,201.30000000000001,7.8099999999999996
1013079,FSB102C,437054.85,3681393.25,193.80000000000001,2001-04-17,2001,S,201.30000000000001,7.5
1013079,FSB102C,437054.85,3681393.25,199.81999999999999,2004-10-06,2004,S,206.41999999999999,6.5999999999999996
1013079,FSB102C,437054.85,3681393.25,195.42000000000002,1993-12-22,1993,S,201.30000000000001,5.8799999999999999
1013079,FSB102C,437054.85,3681393.25,195.54000000000002,1993-11-09,1993,S,201.30000000000001,5.7599999999999998
1013079,FSB102C,437054.85,3681393.25,195.39000000000001,1991-07-03,1991,S,201.30000000000001,5.9100000000000001
1013079,FSB102C,437054.85,3681393.25,195.59,1992-11-18,1992,S,201.30000000000001,5.71
1013079,FSB102C,437054.85,3681393.25,195.17000000000002,1994-08-17,1994,S,201.30000000000001,6.1299999999999999
1013079,FSB102C,437054.85,3681393.25,195.49000000000001,1991-07-18,1991,S,201.30000000000001,5.8099999999999996
1013079,FSB102C,437054.85,3681393.25,195.87,1992-01-21,1992,S,201.30000000000001,5.4299999999999997
1013079,FSB102C,437054.85,3681393.25,195.79000000000002,1992-04-13,1992,S,201.30000000000001,5.5099999999999998
1013079,FSB102C,437054.85,3681393.25,195.31,1989-07-08,1989,S,201.30000000000001,5.9900000000000002
1013079,FSB102C,437054.85,3681393.25,195.90000000000001,1991-04-10,1991,S,201.30000000000001,5.4000000000000004
1013079,FSB102C,437054.85,3681393.25,195.25,1990-01-06,1990,S,201.30000000000001,6.0499999999999998
1013079,FSB102C,437054.85,3681393.25,195.36000000000001,1996-08-07,1996,S,201.30000000000001,5.9400000000000004
1013079,FSB102C,437054.85,3681393.25,195.70000000000002,1998-09-17,1998,S,201.30000000000001,5.5999999999999996
1013079,FSB102C,437054.85,3681393.25,195.08000000000001,1997-04-02,1997,S,201.30000000000001,6.2199999999999998
1013079,FSB102C,437054.85,3681393.25,195.10000000000002,1996-12-10,1996,S,201.30000000000001,6.2000000000000002
1013079,FSB102C,437054.85,3681393.25,195.35000000000002,1996-09-17,1996,S,201.30000000000001,5.9500000000000002
1013079,FSB102C,437054.85,3681393.25,194.25,2000-03-15,2000,S,201.30000000000001,7.0499999999999998
1013079,FSB102C,437054.85,3681393.25,195.60000000000002,1998-10-09,1998,S,201.30000000000001,5.7000000000000002
1013079,FSB102C,437054.85,3681393.25,196.40000000000001,1998-04-23,1998,S,201.30000000000001,4.9000000000000004
1013079,FSB102C,437054.85,3681393.25,195.35000000000002,1988-02-27,1988,S,201.30000000000001,5.9500000000000002
1013079,FSB102C,437054.85,3681393.25,194.10000000000002,2010-11-04,2010,S,201.30000000000001,7.2000000000000002
1013079,FSB102C,437054.85,3681393.25,199.69,2004-10-27,2004,S,206.41999999999999,6.7300000000000004
1013079,FSB102C,437054.85,3681393.25,199.11999999999998,2003-10-20,2003,S,206.41999999999999,7.2999999999999998
1013079,FSB102C,437054.85,3681393.25,193.72,2007-08-06,2007,S,201.30000000000001,7.5800000000000001
1013079,FSB102C,437054.85,3681393.25,193.71000000000001,2009-08-05,2009,S,201.30000000000001,7.5899999999999999
1013079,FSB102C,437054.85,3681393.25,199.88999999999999,2005-01-03,2005,S,206.41999999999999,6.5300000000000002
