STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,1996-02-29 00:00:00,1996-02-12 00:00:00,1996-02-29 00:00:00,1996,CESIUM-137,1.04,pCi/L,3.29,pCi/L,20647563,15346700,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,1996-02-29 00:00:00,1996-02-12 00:00:00,1996-02-29 00:00:00,1996,CESIUM-137,0.262,pCi/L,3.38,pCi/L,20647566,15346696,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,1996-02-22 00:00:00,1996-02-12 00:00:00,1996-02-22 00:00:00,1996,CESIUM-137,254,pCi/L,3.48,pCi/L,20647589,15346692,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,1996-02-21 00:00:00,1996-02-14 00:00:00,1996-02-21 00:00:00,1996,CESIUM-137,5,pCi/L,3.79,pCi/L,20647601,15346756,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1015622,FSL  9D,436837.61,3682058.81,33.2774498992,-81.6782517526,1996-02-07 00:00:00,1996-01-16 00:00:00,1996-02-07 00:00:00,1996,CESIUM-137,7.66,pCi/L,3.02,pCi/L,20647906,15345924,283.5,286.60000000000002,224.60000000000002,204.50000000000003
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,1996-02-22 00:00:00,1996-02-09 00:00:00,1996-02-22 00:00:00,1996,CESIUM-137,2.9,pCi/L,3.77,pCi/L,20647577,15348090,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1996-02-21 00:00:00,1996-02-09 00:00:00,1996-02-21 00:00:00,1996,CESIUM-137,365,pCi/L,4.05,pCi/L,20647582,15348080,282,284.39999999999998,209.39999999999998,189.39999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1996-02-21 00:00:00,1996-02-09 00:00:00,1996-02-21 00:00:00,1996,CESIUM-137,390,pCi/L,4.57,pCi/L,20647583,15348080,282,284.39999999999998,209.39999999999998,189.39999999999998
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1996-01-26 00:00:00,1996-01-10 00:00:00,1996-01-26 00:00:00,1996,CESIUM-137,0.652,pCi/L,3.29,pCi/L,20647961,15345340,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,1996-02-07 00:00:00,1996-01-16 00:00:00,1996-02-07 00:00:00,1996,CESIUM-137,-0.839,pCi/L,1.82,pCi/L,20647907,15345918,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1996-02-02 00:00:00,1996-01-11 00:00:00,1996-02-02 00:00:00,1996,CESIUM-137,-0.006,pCi/L,1.65,pCi/L,20647938,15345352,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,1996-01-26 00:00:00,1996-01-10 00:00:00,1996-01-26 00:00:00,1996,CESIUM-137,-0.315,pCi/L,3.11,pCi/L,20647959,15345336,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1996-01-25 00:00:00,1996-01-04 00:00:00,1996-01-25 00:00:00,1996,CESIUM-137,-0.136,pCi/L,3.5,pCi/L,20647980,15345264,292,294.39999999999998,229.39999999999998,199.39999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1989-12-10 00:00:00,1989-10-17 00:00:00,1989-12-10 00:00:00,1989,CESIUM-137,4,pCi/L,,,22101226,15341857,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1014757,FSB121DR,436180.98,3681348.47,33.2710042414,-81.6852523038,1996-02-02 00:00:00,1996-01-12 00:00:00,1996-02-02 00:00:00,1996,CESIUM-137,-0.525,pCi/L,3.49,pCi/L,20647882,15345370,253.65000000000001,256.51999999999998,214.51999999999998,194.51999999999998
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1989-12-23 00:00:00,1989-10-15 00:00:00,1989-12-23 00:00:00,1989,CESIUM-137,4,pCi/L,,,22101216,15341779,276.89999999999998,279.69,223.69,203.69
1015815,BRR  7D,436303.63,3682349.38,33.2800393082,-81.6840058334,1995-03-28 00:00:00,1995-03-06 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,-0.335,pCi/L,1.65,pCi/L,20636444,15308074,289.19999999999999,290.89999999999998,223.59999999999997,203.59999999999997
1012774,BRR  4D,436197.5,3682192.9,33.2786216449,-81.6851344179,1995-03-27 00:00:00,1995-03-03 00:00:00,1995-03-27 00:00:00,1995,CESIUM-137,-0.925,pCi/L,1.93,pCi/L,20636476,15307990,290,292.39999999999998,221.09999999999997,201.09999999999997
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1995-09-01 00:00:00,1995-08-04 00:00:00,1995-09-01 00:00:00,1995,CESIUM-137,1.02,pCi/L,2.24,pCi/L,20635830,15309634,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1995-08-15 00:00:00,1995-07-19 00:00:00,1995-08-15 00:00:00,1995,CESIUM-137,-0.291,pCi/L,4.93,pCi/L,20635985,15309268,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1995-07-27 00:00:00,1995-07-18 00:00:00,1995-07-27 00:00:00,1995,CESIUM-137,-0.355,pCi/L,3.01,pCi/L,20635886,15309244,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1995-07-27 00:00:00,1995-07-18 00:00:00,1995-07-27 00:00:00,1995,CESIUM-137,0.1,pCi/L,3.4,pCi/L,20635889,15309244,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1995-08-31 00:00:00,1995-08-04 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,-0.401,pCi/L,1.66,pCi/L,20635832,15309630,280.10000000000002,282.5,224.5,204.5
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,1995-08-16 00:00:00,1995-07-19 00:00:00,1995-08-16 00:00:00,1995,CESIUM-137,-0.064,pCi/L,2.04,pCi/L,20635987,15309296,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,1995-08-16 00:00:00,1995-07-19 00:00:00,1995-08-16 00:00:00,1995,CESIUM-137,0.399,pCi/L,2.04,pCi/L,20635989,15309272,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1995-09-01 00:00:00,1995-08-04 00:00:00,1995-09-01 00:00:00,1995,CESIUM-137,0.847,pCi/L,3.84,pCi/L,20635828,15309638,276.89999999999998,279.69,223.69,203.69
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,1995-11-27 00:00:00,1995-08-11 00:00:00,1995-11-27 00:00:00,1995,CESIUM-137,-0.858,pCi/L,3.02,pCi/L,20635652,15309570,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,1995-08-31 00:00:00,1995-08-11 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,-0.481,pCi/L,3.34,pCi/L,20635796,15309570,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1995-07-28 00:00:00,1995-07-17 00:00:00,1995-07-28 00:00:00,1995,CESIUM-137,0.322,pCi/L,3.15,pCi/L,20636011,15309224,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1995-11-08 00:00:00,1995-08-15 00:00:00,1995-11-08 00:00:00,1995,CESIUM-137,9.78,pCi/L,3.25,pCi/L,20635643,15309890,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1995-09-05 00:00:00,1995-08-15 00:00:00,1995-09-05 00:00:00,1995,CESIUM-137,9.74,pCi/L,3.87,pCi/L,20635786,15309890,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1996-02-22 00:00:00,1996-02-09 00:00:00,1996-02-22 00:00:00,1996,CESIUM-137,10.2,pCi/L,3.93,pCi/L,20647580,15348098,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1989-12-10 00:00:00,1989-10-15 00:00:00,1989-12-10 00:00:00,1989,CESIUM-137,4,pCi/L,,,22101229,15341701,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1996-08-05 00:00:00,1996-07-26 00:00:00,1996-08-05 00:00:00,1996,CESIUM-137,0.278,pCi/L,3.07,pCi/L,20647237,15351332,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1996-08-01 00:00:00,1996-07-22 00:00:00,1996-08-01 00:00:00,1996,CESIUM-137,0.72,pCi/L,3.62,pCi/L,20647259,15351292,292,294.39999999999998,229.39999999999998,199.39999999999998
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1996-08-02 00:00:00,1996-07-24 00:00:00,1996-08-02 00:00:00,1996,CESIUM-137,1.82,pCi/L,3.89,pCi/L,20647229,15351362,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,1996-08-14 00:00:00,1996-08-07 00:00:00,1996-08-14 00:00:00,1996,CESIUM-137,6.95,pCi/L,3.91,pCi/L,20647157,15352056,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,1995-08-15 00:00:00,1995-07-20 00:00:00,1995-08-15 00:00:00,1995,CESIUM-137,1.15,pCi/L,4.69,pCi/L,20635867,15309326,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,1995-05-25 00:00:00,1995-03-06 00:00:00,1995-05-25 00:00:00,1995,CESIUM-137,-0.099,pCi/L,3.18,pCi/L,20636162,15308054,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,1995-03-27 00:00:00,1995-03-06 00:00:00,1995-03-27 00:00:00,1995,CESIUM-137,0.746,pCi/L,2.72,pCi/L,20636453,15308054,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
1012773,BRR  3D,436215.11,3682219.97,33.2788668476,-81.6849472339,1995-03-28 00:00:00,1995-03-03 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,-0.729,pCi/L,3.8,pCi/L,20636478,15307988,289.5,291.89999999999998,219.49999999999997,199.49999999999997
1012772,BRR  2D,436234.5,3682246.56,33.2791078259,-81.6847409018,1995-03-28 00:00:00,1995-03-03 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,-0.824,pCi/L,2.83,pCi/L,20636480,15307984,289.60000000000002,292.10000000000002,218.60000000000002,198.60000000000002
1012775,BRR  5D,436190.8,3682152.67,33.2782583899,-81.6852035257,1995-03-28 00:00:00,1995-03-03 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,1.13,pCi/L,3.51,pCi/L,20636474,15307992,292.60000000000002,294.80000000000001,224.30000000000001,204.30000000000001
1012771,BRR  1D,436315.82,3682280.8,33.2794214641,-81.6838701154,1995-03-28 00:00:00,1995-03-03 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,0.00062,pCi/L,3.24,pCi/L,20636481,15307982,293.80000000000001,296.19999999999999,222.79999999999998,202.79999999999998
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,1990-06-11 00:00:00,1990-04-17 00:00:00,1990-06-11 00:00:00,1990,CESIUM-137,6,pCi/L,,,22102442,15318237,216.09999999999999,218,206,176
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1990-06-24 00:00:00,1990-04-22 00:00:00,1990-06-24 00:00:00,1990,CESIUM-137,3,pCi/L,,,22102421,15318343,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1990-06-13 00:00:00,1990-04-18 00:00:00,1990-06-13 00:00:00,1990,CESIUM-137,5,pCi/L,,,22102404,15318251,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,1990-02-16 00:00:00,1990-01-09 00:00:00,1990-02-16 00:00:00,1990,CESIUM-137,3,pCi/L,,,22102938,15315140,216.09999999999999,218,206,176
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1990-02-06 00:00:00,1990-01-06 00:00:00,1990-02-06 00:00:00,1990,CESIUM-137,10.4,pCi/L,,,22102908,15315100,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,1989-08-01 00:00:00,1989-07-03 00:00:00,1989-08-01 00:00:00,1989,CESIUM-137,4,pCi/L,,,22101472,15334803,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1996-08-31 00:00:00,1996-08-06 00:00:00,1996-08-31 00:00:00,1996,CESIUM-137,1.98,pCi/L,4.43,pCi/L,20647200,15352036,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1996-08-14 00:00:00,1996-08-07 00:00:00,1996-08-14 00:00:00,1996,CESIUM-137,-2.2,pCi/L,3.97,pCi/L,20647158,15352060,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1996-08-06 00:00:00,1996-08-01 00:00:00,1996-08-06 00:00:00,1996,CESIUM-137,0.061,pCi/L,2.65,pCi/L,20647215,15351576,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1995-03-21 00:00:00,1995-02-15 00:00:00,1995-03-21 00:00:00,1995,CESIUM-137,0.178,pCi/L,1.98,pCi/L,20636720,15307352,276.89999999999998,279.69,223.69,203.69
1016000,BRR  8DR,436158.967,3682265.408,33.2792733568,-81.6855532854,1995-03-28 00:00:00,1995-03-06 00:00:00,1995-03-28 00:00:00,1995,CESIUM-137,-0.823,pCi/L,2.49,pCi/L,20636440,15308064,277.39999999999998,280.10000000000002,221.70000000000002,206.70000000000002
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1995-08-31 00:00:00,1995-08-15 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,-1.67,pCi/L,3.16,pCi/L,20635782,15309910,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1995-07-20 00:00:00,1995-07-12 00:00:00,1995-07-20 00:00:00,1995,CESIUM-137,3.55,pCi/L,2.58,pCi/L,20635682,15308842,292,294.39999999999998,229.39999999999998,199.39999999999998
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,1995-09-04 00:00:00,1995-08-15 00:00:00,1995-09-04 00:00:00,1995,CESIUM-137,0.029,pCi/L,1.6,pCi/L,20635784,15309896,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,1995-08-31 00:00:00,1995-08-14 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,244,pCi/L,3.82,pCi/L,20635794,15309864,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013098,FSB112D,436433.73,3681182.62,33.2695232666,-81.6825269486,1995-08-31 00:00:00,1995-08-15 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,0.288,pCi/L,3.8,pCi/L,20635775,15309906,227.59999999999999,230.38999999999999,211.69,191.69
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1995-08-31 00:00:00,1995-08-14 00:00:00,1995-08-31 00:00:00,1995,CESIUM-137,347,pCi/L,4.2,pCi/L,20635791,15309868,282,284.39999999999998,209.39999999999998,189.39999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1990-02-16 00:00:00,1990-01-09 00:00:00,1990-02-16 00:00:00,1990,CESIUM-137,5,pCi/L,,,22102900,15315128,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,1990-01-31 00:00:00,1990-01-06 00:00:00,1990-01-31 00:00:00,1990,CESIUM-137,197,pCi/L,,,22102948,15315078,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,1990-02-01 00:00:00,1990-01-06 00:00:00,1990-02-01 00:00:00,1990,CESIUM-137,193,pCi/L,,,22102947,15315082,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,1990-06-29 00:00:00,1990-04-24 00:00:00,1990-06-29 00:00:00,1990,CESIUM-137,218,pCi/L,,,22102451,15318371,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1990-06-13 00:00:00,1990-04-18 00:00:00,1990-06-13 00:00:00,1990,CESIUM-137,6,pCi/L,,,22102412,15318247,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,1996-02-08 00:00:00,1996-01-30 00:00:00,1996-02-08 00:00:00,1996,CESIUM-137,-1.04,pCi/L,2.95,pCi/L,20647760,15346272,250.19999999999999,252.40000000000001,220,199.90000000000001
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,1996-02-16 00:00:00,1996-01-30 00:00:00,1996-02-16 00:00:00,1996,CESIUM-137,-0.68,pCi/L,2.71,pCi/L,20647648,15346274,250.19999999999999,252.40000000000001,220,199.90000000000001
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,1996-02-08 00:00:00,1996-01-30 00:00:00,1996-02-08 00:00:00,1996,CESIUM-137,-1.42,pCi/L,3.01,pCi/L,20647754,15346274,250.19999999999999,252.40000000000001,220,199.90000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1996-02-20 00:00:00,1996-02-12 00:00:00,1996-02-20 00:00:00,1996,CESIUM-137,-1.23,pCi/L,3.86,pCi/L,20647618,15346702,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,1996-03-01 00:00:00,1996-02-13 00:00:00,1996-03-01 00:00:00,1996,CESIUM-137,0.516,pCi/L,3.23,pCi/L,20647419,15346722,216.09999999999999,218,206,176
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1996-03-01 00:00:00,1996-02-13 00:00:00,1996-03-01 00:00:00,1996,CESIUM-137,-0.667,pCi/L,3.6,pCi/L,20647415,15346716,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1996-02-22 00:00:00,1996-02-08 00:00:00,1996-02-22 00:00:00,1996,CESIUM-137,-0.758,pCi/L,2.7,pCi/L,20647587,15348066,280.10000000000002,282.5,224.5,204.5
1013109,FSB117D,436881.7,3681450.94,33.271969725,-81.6777359715,1996-02-21 00:00:00,1996-02-13 00:00:00,1996-02-21 00:00:00,1996,CESIUM-137,-0.482,pCi/L,3.08,pCi/L,20647639,15346730,228.69999999999999,230.90000000000001,211.90000000000001,191.90000000000001
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1996-03-01 00:00:00,1996-02-13 00:00:00,1996-03-01 00:00:00,1996,CESIUM-137,0.258,pCi/L,2.91,pCi/L,20647411,15346726,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1996-02-21 00:00:00,1996-02-08 00:00:00,1996-02-21 00:00:00,1996,CESIUM-137,-0.511,pCi/L,3.12,pCi/L,20647603,15348058,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1995-03-21 00:00:00,1995-02-15 00:00:00,1995-03-21 00:00:00,1995,CESIUM-137,-0.338,pCi/L,6.02,pCi/L,20636705,15307358,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,1990-02-01 00:00:00,1990-01-07 00:00:00,1990-02-01 00:00:00,1990,CESIUM-137,4,pCi/L,,,22102911,15315112,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1990-02-01 00:00:00,1990-01-06 00:00:00,1990-02-01 00:00:00,1990,CESIUM-137,4,pCi/L,,,22102910,15315090,276.89999999999998,279.69,223.69,203.69
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1990-02-24 00:00:00,1990-01-16 00:00:00,1990-02-24 00:00:00,1990,CESIUM-137,3,pCi/L,,,22102914,15315270,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1990-03-02 00:00:00,1990-01-16 00:00:00,1990-03-02 00:00:00,1990,CESIUM-137,3,pCi/L,,,22102894,15315296,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1990-07-04 00:00:00,1990-05-06 00:00:00,1990-07-04 00:00:00,1990,CESIUM-137,4,pCi/L,,,22102397,15318963,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1990-02-01 00:00:00,1990-01-06 00:00:00,1990-02-01 00:00:00,1990,CESIUM-137,6.67,pCi/L,,,22102906,15315102,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,1990-03-06 00:00:00,1990-01-28 00:00:00,1990-03-06 00:00:00,1990,CESIUM-137,4,pCi/L,,,22102934,15315898,216.09999999999999,218,206,176
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1990-06-11 00:00:00,1990-04-17 00:00:00,1990-06-11 00:00:00,1990,CESIUM-137,4,pCi/L,,,22102458,15318217,292,294.39999999999998,229.39999999999998,199.39999999999998
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1992-07-09 00:00:00,1992-07-04 00:00:00,1992-07-09 00:00:00,1992,CESIUM-137,10,pCi/L,10,pCi/L,24422126,15239032,280.10000000000002,282.5,224.5,204.5
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1992-07-09 00:00:00,1992-07-04 00:00:00,1992-07-09 00:00:00,1992,CESIUM-137,10,pCi/L,10,pCi/L,24422128,15239032,280.10000000000002,282.5,224.5,204.5
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1996-08-31 00:00:00,1996-08-06 00:00:00,1996-08-31 00:00:00,1996,CESIUM-137,0.263,pCi/L,2.55,pCi/L,20647199,15352044,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,1996-08-30 00:00:00,1996-08-01 00:00:00,1996-08-30 00:00:00,1996,CESIUM-137,1.33,pCi/L,2.57,pCi/L,20647151,15351572,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,1996-08-05 00:00:00,1996-07-26 00:00:00,1996-08-05 00:00:00,1996,CESIUM-137,2.08,pCi/L,3.6,pCi/L,20647241,15351324,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1996-07-17 00:00:00,1996-07-10 00:00:00,1996-07-17 00:00:00,1996,CESIUM-137,1.53,pCi/L,2.08,pCi/L,20647274,15350760,276.89999999999998,279.69,223.69,203.69
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,1996-08-30 00:00:00,1996-08-01 00:00:00,1996-08-30 00:00:00,1996,CESIUM-137,111,pCi/L,3.34,pCi/L,20647143,15351746,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013098,FSB112D,436433.73,3681182.62,33.2695232666,-81.6825269486,1996-08-31 00:00:00,1996-08-06 00:00:00,1996-08-31 00:00:00,1996,CESIUM-137,-0.689,pCi/L,3.71,pCi/L,20647198,15352040,227.59999999999999,230.38999999999999,211.69,191.69
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,1997-01-28 00:00:00,1997-01-06 00:00:00,1997-01-28 00:00:00,1997,CESIUM-137,-0.326,pCi/L,2.19,pCi/L,20646789,15362247,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1997-01-28 00:00:00,1997-01-08 00:00:00,1997-01-28 00:00:00,1997,CESIUM-137,8.98,pCi/L,4.06,pCi/L,20646741,15362287,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1997-01-28 00:00:00,1997-01-08 00:00:00,1997-01-28 00:00:00,1997,CESIUM-137,6.12,pCi/L,3.93,pCi/L,20646821,15362287,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1997-01-25 00:00:00,1997-01-16 00:00:00,1997-01-25 00:00:00,1997,CESIUM-137,1.46,pCi/L,4.16,pCi/L,20659049,15362453,278.5,280.61000000000001,218.61000000000001,198.61000000000001
