STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,0.471,pCi/L,1.36,pCi/L,29794967,29726937,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,29.6,pCi/L,10.4,pCi/L,29795057,29726859,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,4.52,pCi/L,3.86,pCi/L,29795177,29726872,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
28661818,FSB135D,436407.977,3681079.14,33.2685884,-81.68279619,2006-02-27 00:00:00,2006-01-31 00:00:00,2006-02-27 00:00:00,2006,IODINE-129,12.8,pCi/L,5.17,pCi/L,29796319,29726928,219.12,222.11000000000001,189.05000000000001,179.06
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,721,pCi/L,173,pCi/L,29797642,29726863,282,284.39999999999998,209.39999999999998,189.39999999999998
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,55.7,pCi/L,18.6,pCi/L,29797704,29726884,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2006-02-19 00:00:00,2006-01-25 00:00:00,2006-02-19 00:00:00,2006,IODINE-129,0.652,pCi/L,1.9,pCi/L,29797392,29726930,200.61000000000001,203.28,188.28,183.28
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2006-02-23 00:00:00,2006-01-25 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,3.5,pCi/L,2.91,pCi/L,29797400,29726906,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2006-02-20 00:00:00,2006-01-25 00:00:00,2006-02-20 00:00:00,2006,IODINE-129,0.516,pCi/L,1.73,pCi/L,29797402,29726899,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,2006-02-15 00:00:00,2006-01-24 00:00:00,2006-02-15 00:00:00,2006,IODINE-129,1.29,pCi/L,2.31,pCi/L,29779933,29726886,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2006-02-15 00:00:00,2006-01-24 00:00:00,2006-02-15 00:00:00,2006,IODINE-129,1.95,pCi/L,1.79,pCi/L,29779960,29726894,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2006-02-16 00:00:00,2006-01-24 00:00:00,2006-02-16 00:00:00,2006,IODINE-129,47.7,pCi/L,14.2,pCi/L,29779987,29726849,280.10000000000002,282.5,224.5,204.5
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2006-02-16 00:00:00,2006-01-24 00:00:00,2006-02-16 00:00:00,2006,IODINE-129,7.43,pCi/L,4.44,pCi/L,29780012,29726914,229.40000000000001,231.87,199.37,179.41
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,2006-02-16 00:00:00,2006-01-24 00:00:00,2006-02-16 00:00:00,2006,IODINE-129,0.601,pCi/L,1.93,pCi/L,29780066,29726897,250.19999999999999,252.40000000000001,220,199.90000000000001
1013034,FSB 77,436747.53,3681752.41,33.2746810077,-81.6791975931,2006-02-16 00:00:00,2006-01-24 00:00:00,2006-02-16 00:00:00,2006,IODINE-129,82.8,pCi/L,24.3,pCi/L,29780147,29726836,271.39999999999998,273.39999999999998,218.39999999999998,188.39999999999998
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2006-02-21 00:00:00,2006-01-25 00:00:00,2006-02-21 00:00:00,2006,IODINE-129,0.13,pCi/L,1.43,pCi/L,29782531,29726911,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2006-02-21 00:00:00,2006-01-26 00:00:00,2006-02-21 00:00:00,2006,IODINE-129,28.6,pCi/L,9.33,pCi/L,29782641,29726869,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2006-02-23 00:00:00,2006-01-26 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,34,pCi/L,10.9,pCi/L,29782669,29726869,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,2006-02-21 00:00:00,2006-01-25 00:00:00,2006-02-21 00:00:00,2006,IODINE-129,23.4,pCi/L,8.23,pCi/L,29783939,29726847,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2006-02-21 00:00:00,2006-01-25 00:00:00,2006-02-21 00:00:00,2006,IODINE-129,0.868,pCi/L,2.58,pCi/L,29784010,29726909,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,2006-02-23 00:00:00,2006-01-30 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,5.23,pCi/L,4.08,pCi/L,29792108,29726890,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013035,FSB 78,436677.96,3681564.05,33.272977989,-81.6799314135,2006-02-22 00:00:00,2006-01-24 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,721,pCi/L,188,pCi/L,29789569,29726837,270.69999999999999,272.69999999999999,219.69999999999999,189.69999999999999
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2006-02-22 00:00:00,2006-01-24 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,98,pCi/L,36,pCi/L,29789571,29726851,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2006-02-23 00:00:00,2006-01-25 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,19,pCi/L,13.2,pCi/L,29789574,29726867,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2006-02-23 00:00:00,2006-01-25 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,18.2,pCi/L,16,pCi/L,29789576,29726867,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1015609,FSL  8D,436778.78,3682123.89,33.2780334473,-81.678887987,2006-02-23 00:00:00,2006-01-30 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,0.164,pCi/L,1.6,pCi/L,29792172,29726934,288.80000000000001,290.80000000000001,224.80000000000001,204.70000000000002
28578762,FSB130D,436743.637,3681291.874,33.2705269,-81.67920723,2006-02-23 00:00:00,2006-01-30 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,61.2,pCi/L,20.4,pCi/L,29792151,29726918,231.96000000000001,234.78999999999999,199.78999999999999,189.78
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,2006-02-19 00:00:00,2006-01-25 00:00:00,2006-02-19 00:00:00,2006,IODINE-129,0.78,pCi/L,2.27,pCi/L,29797391,29726901,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2006-02-22 00:00:00,2006-01-25 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,106,pCi/L,46.9,pCi/L,29797395,29726861,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2006-02-22 00:00:00,2006-01-25 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,5.59,pCi/L,10.7,pCi/L,29797394,29726855,276.89999999999998,279.69,223.69,203.69
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2006-02-22 00:00:00,2006-01-25 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,99.4,pCi/L,35.9,pCi/L,29797397,29726853,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2006-02-22 00:00:00,2006-01-25 00:00:00,2006-02-22 00:00:00,2006,IODINE-129,39.8,pCi/L,20.1,pCi/L,29797393,29726857,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1012771,BRR  1D,436315.82,3682280.8,33.2794214641,-81.6838701154,2006-04-04 00:00:00,2006-03-15 00:00:00,2006-04-04 00:00:00,2006,IODINE-129,-0.0883,pCi/L,0.528,pCi/L,30161880,29769856,293.80000000000001,296.19999999999999,222.79999999999998,202.79999999999998
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,2006-04-05 00:00:00,2006-03-15 00:00:00,2006-04-05 00:00:00,2006,IODINE-129,-0.0954,pCi/L,0.712,pCi/L,30161910,29769859,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
1012775,BRR  5D,436190.8,3682152.67,33.2782583899,-81.6852035257,2006-04-05 00:00:00,2006-03-15 00:00:00,2006-04-05 00:00:00,2006,IODINE-129,-0.0918,pCi/L,0.744,pCi/L,30161900,29769857,292.60000000000002,294.80000000000001,224.30000000000001,204.30000000000001
29767690,FGW012 D,436263.94266,3681955.8927,33.27648786,-81.6844043,2006-04-07 00:00:00,2006-03-20 00:00:00,2006-04-07 00:00:00,2006,IODINE-129,0.341,pCi/L,0.68,pCi/L,30176294,29841840,,286.55000000000001,211.55000000000001,191.55000000000001
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2006-04-03 00:00:00,2006-03-13 00:00:00,2006-04-03 00:00:00,2006,IODINE-129,6.31,pCi/L,1.4,pCi/L,30205088,29751761,200.69999999999999,203.37,191.45000000000002,188.94
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2006-04-04 00:00:00,2006-03-13 00:00:00,2006-04-04 00:00:00,2006,IODINE-129,7.3,pCi/L,1.47,pCi/L,30205102,29751772,185.5,188.24000000000001,175.74000000000001,173.24000000000001
24790143,FSP249B,436418.523,3680752.661,33.2656443,-81.68266005,2006-04-04 00:00:00,2006-03-13 00:00:00,2006-04-04 00:00:00,2006,IODINE-129,0.14,pCi/L,1.81,pCi/L,30205127,29751773,185.69999999999999,187.88999999999999,184.88999999999999,179.88999999999999
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2006-04-04 00:00:00,2006-03-13 00:00:00,2006-04-04 00:00:00,2006,IODINE-129,-0.6,pCi/L,1.42,pCi/L,30205156,29751775,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
30416239,FAS-097,436629.294,3680867.188,33.2666897,-81.6804052,2006-11-01 00:00:00,2006-10-18 00:00:00,2006-11-01 00:00:00,2006,IODINE-129,18.7,pCi/L,5.99,pCi/L,30580085,30416644,179.5,179.5,,
30416238,FAS-096,436607.223,3680932.497,33.26727746,-81.68064673,2006-11-01 00:00:00,2006-10-18 00:00:00,2006-11-01 00:00:00,2006,IODINE-129,16.2,pCi/L,5.73,pCi/L,30580108,30416643,186.28999999999999,186.28999999999999,,
30416234,FAS-092,437096.821,3681267.129,33.27032439,-81.67541347,2006-11-01 00:00:00,2006-10-18 00:00:00,2006-11-01 00:00:00,2006,IODINE-129,40.9,pCi/L,10.9,pCi/L,30580154,30416639,184.44999999999999,184.44999999999999,,
30416233,FAS-091,437025.062,3681319.823,33.27079548,-81.67618759,2006-11-01 00:00:00,2006-10-18 00:00:00,2006-11-01 00:00:00,2006,IODINE-129,133,pCi/L,32.4,pCi/L,30580131,30416638,189.31999999999999,189.31999999999999,,
30416235,FAS-093,436841.433,3680991.685,33.26782506,-81.67813629,2006-11-01 00:00:00,2006-10-18 00:00:00,2006-11-01 00:00:00,2006,IODINE-129,317,pCi/L,81.4,pCi/L,30580177,30416640,182.25999999999999,182.25999999999999,,
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,2006-02-24 00:00:00,2006-01-30 00:00:00,2006-02-24 00:00:00,2006,IODINE-129,5.81,pCi/L,4.11,pCi/L,29792422,29726890,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
28661812,FSB128D,436212.504,3681134.69,33.26907789,-81.68489879,2006-02-24 00:00:00,2006-01-30 00:00:00,2006-02-24 00:00:00,2006,IODINE-129,27.7,pCi/L,9.09,pCi/L,29792383,29726922,246.40000000000001,249.19,194.12,184.12
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,2006-02-24 00:00:00,2006-01-30 00:00:00,2006-02-24 00:00:00,2006,IODINE-129,40.5,pCi/L,14.2,pCi/L,29792362,29726888,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013111,FSB119D,436814.81,3681601.74,33.2733259665,-81.6784646816,2006-02-24 00:00:00,2006-01-30 00:00:00,2006-02-24 00:00:00,2006,IODINE-129,60.7,pCi/L,18.2,pCi/L,29792341,29726904,252.09999999999999,254.30000000000001,215.30000000000001,195.30000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,2006-02-24 00:00:00,2006-01-30 00:00:00,2006-02-24 00:00:00,2006,IODINE-129,34.6,pCi/L,12.7,pCi/L,29792299,29726880,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
28079297,FSB112DR,436442.132,3681193.707,33.26962376,-81.68243752,2006-02-20 00:00:00,2006-01-30 00:00:00,2006-02-20 00:00:00,2006,IODINE-129,59.6,pCi/L,14.5,pCi/L,29792256,29726917,226.65000000000001,230.03999999999999,180,169.99000000000001
1013109,FSB117D,436881.7,3681450.94,33.271969725,-81.6777359715,2006-02-23 00:00:00,2006-01-30 00:00:00,2006-02-23 00:00:00,2006,IODINE-129,40.2,pCi/L,10.8,pCi/L,29792193,29726902,228.69999999999999,230.90000000000001,211.90000000000001,191.90000000000001
28079297,FSB112DR,436442.132,3681193.707,33.26962376,-81.68243752,2006-08-26 00:00:00,2006-08-07 00:00:00,2006-08-26 00:00:00,2006,IODINE-129,60.3,pCi/L,16.2,pCi/L,30408977,30281825,226.65000000000001,230.03999999999999,180,169.99000000000001
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,2006-08-26 00:00:00,2006-08-08 00:00:00,2006-08-26 00:00:00,2006,IODINE-129,4.37,pCi/L,3.15,pCi/L,30408978,30281797,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,2006-08-25 00:00:00,2006-08-07 00:00:00,2006-08-25 00:00:00,2006,IODINE-129,127,pCi/L,30.1,pCi/L,30408976,30281795,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
29767690,FGW012 D,436263.94266,3681955.8927,33.27648786,-81.6844043,2006-10-03 00:00:00,2006-09-18 00:00:00,2006-10-03 00:00:00,2006,IODINE-129,-0.136,pCi/L,1.76,pCi/L,30487371,30295971,,286.55000000000001,211.55000000000001,191.55000000000001
1015812,BRR  6D,436491.87,3682298.04,33.2795873481,-81.681980935,2006-10-03 00:00:00,2006-09-18 00:00:00,2006-10-03 00:00:00,2006,IODINE-129,0.0386,pCi/L,1.46,pCi/L,30487404,30295966,294.30000000000001,296.19999999999999,221.19999999999999,201.29999999999998
1012775,BRR  5D,436190.8,3682152.67,33.2782583899,-81.6852035257,2006-10-03 00:00:00,2006-09-18 00:00:00,2006-10-03 00:00:00,2006,IODINE-129,0.192,pCi/L,0.55,pCi/L,30487426,30295964,292.60000000000002,294.80000000000001,224.30000000000001,204.30000000000001
1012771,BRR  1D,436315.82,3682280.8,33.2794214641,-81.6838701154,2006-10-03 00:00:00,2006-09-18 00:00:00,2006-10-03 00:00:00,2006,IODINE-129,0.0128,pCi/L,0.941,pCi/L,30487360,30295963,293.80000000000001,296.19999999999999,222.79999999999998,202.79999999999998
6163078,FM-A7U,436076.9,3680389,33.26234403,-81.6863021,2006-10-10 00:00:00,2006-09-11 00:00:00,2006-10-10 00:00:00,2006,IODINE-129,5.12,pCi/L,1.28,pCi/L,30477254,30313991,,,,
6163094,FMC-002F,436753.848,3680850.058,33.2665425,-81.67906676,2006-10-10 00:00:00,2006-09-11 00:00:00,2006-10-10 00:00:00,2006,IODINE-129,5.88,pCi/L,1.44,pCi/L,30477186,30313982,,,,
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2006-10-07 00:00:00,2006-09-11 00:00:00,2006-10-07 00:00:00,2006,IODINE-129,36,pCi/L,1.54,pCi/L,30500847,30311590,190.5,192.91999999999999,180.69,178.19999999999999
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2006-10-07 00:00:00,2006-09-11 00:00:00,2006-10-07 00:00:00,2006,IODINE-129,1.33,pCi/L,1.33,pCi/L,30500879,30311589,189.5,192.00999999999999,179.91999999999999,177.41
28661819,FSB136D,436420.123,3681045.886,33.26828918,-81.68266344,2006-03-03 00:00:00,2006-02-01 00:00:00,2006-03-03 00:00:00,2006,IODINE-129,15.6,pCi/L,6.12,pCi/L,29818556,29726929,215.09999999999999,217.99000000000001,201.81999999999999,191.81999999999999
1015622,FSL  9D,436837.61,3682058.81,33.2774498992,-81.6782517526,2006-03-03 00:00:00,2006-02-01 00:00:00,2006-03-03 00:00:00,2006,IODINE-129,42.9,pCi/L,13.6,pCi/L,29818557,29726936,283.5,286.60000000000002,224.60000000000002,204.50000000000003
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,2006-03-03 00:00:00,2006-02-01 00:00:00,2006-03-03 00:00:00,2006,IODINE-129,33.7,pCi/L,11.6,pCi/L,29818555,29726933,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,2006-08-09 00:00:00,2006-07-26 00:00:00,2006-08-09 00:00:00,2006,IODINE-129,112,pCi/L,28.4,pCi/L,30362186,30281711,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2006-08-09 00:00:00,2006-07-26 00:00:00,2006-08-09 00:00:00,2006,IODINE-129,99,pCi/L,25.2,pCi/L,30362212,30281709,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,2006-08-21 00:00:00,2006-07-28 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,5.25,pCi/L,3.1,pCi/L,30366316,30281810,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
26735578,FBI 14D,436911.317,3681412.437,33.27162418,-81.6774153,2006-08-21 00:00:00,2006-07-27 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,33.2,pCi/L,6.91,pCi/L,30366335,30281824,221.84,224.36000000000001,182.85000000000002,172.84
28661820,FSB137D,436454.876,3680970.429,33.26761063,-81.68228502,2006-08-21 00:00:00,2006-07-28 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,0.88,pCi/L,1.63,pCi/L,30366354,30281838,200.61000000000001,203.28,188.28,183.28
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,2006-08-21 00:00:00,2006-07-28 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,1.01,pCi/L,2.4,pCi/L,30366145,30281816,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2006-08-21 00:00:00,2006-07-27 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,54.6,pCi/L,16.1,pCi/L,30366164,30281762,280.10000000000002,282.5,224.5,204.5
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,2006-08-21 00:00:00,2006-07-27 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,1.38,pCi/L,2,pCi/L,30366202,30281813,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2006-08-21 00:00:00,2006-07-27 00:00:00,2006-08-21 00:00:00,2006,IODINE-129,36.9,pCi/L,10.5,pCi/L,30366221,30281771,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,2006-08-22 00:00:00,2006-07-31 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,13.6,pCi/L,5.64,pCi/L,30370685,30281767,276.89999999999998,279.69,223.69,203.69
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2006-08-22 00:00:00,2006-07-31 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,7.79,pCi/L,4.15,pCi/L,30370730,30281821,229.40000000000001,231.87,199.37,179.41
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2006-08-22 00:00:00,2006-07-31 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,50.8,pCi/L,14.2,pCi/L,30370594,30281754,216.09999999999999,218,206,176
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,2006-08-22 00:00:00,2006-07-31 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,38.4,pCi/L,12.2,pCi/L,30370617,30281764,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,2006-08-22 00:00:00,2006-08-01 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,32.2,pCi/L,9.88,pCi/L,30370640,30281769,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,2006-08-22 00:00:00,2006-08-01 00:00:00,2006-08-22 00:00:00,2006,IODINE-129,61.7,pCi/L,16.7,pCi/L,30374439,30281774,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1016748,FPZ  7B,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2006-03-30 00:00:00,2006-03-06 00:00:00,2006-03-30 00:00:00,2006,IODINE-129,8.73,pCi/L,1.08,pCi/L,30205294,29751769,194.52000000000001,196.40000000000001,196,191.02000000000001
24790144,FSP  2A,436774.047,3680895.143,33.26695033,-81.67885304,2006-03-30 00:00:00,2006-03-06 00:00:00,2006-03-30 00:00:00,2006,IODINE-129,0.74,pCi/L,0.97,pCi/L,30205314,29751774,183.5,186.69999999999999,166.69999999999999,164.19999999999999
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2006-03-30 00:00:00,2006-03-06 00:00:00,2006-03-30 00:00:00,2006,IODINE-129,1.97,pCi/L,1.01,pCi/L,30205338,29751776,194,196.97,193.83000000000001,178.82999999999998
28679101,FSP226A,436556.675,3680922.679,33.26718594,-81.68118874,2006-04-06 00:00:00,2006-03-14 00:00:00,2006-04-06 00:00:00,2006,IODINE-129,1.08,pCi/L,1.06,pCi/L,30205511,29751762,189.5,192.00999999999999,179.91999999999999,177.41
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2006-04-06 00:00:00,2006-03-14 00:00:00,2006-04-06 00:00:00,2006,IODINE-129,31.8,pCi/L,1.36,pCi/L,30205491,29751760,198.30000000000001,200.68000000000001,189.18000000000001,186.69
28528971,FSP 47A,436993.762,3681360.76,33.27116289,-81.6765265,2006-04-06 00:00:00,2006-03-14 00:00:00,2006-04-06 00:00:00,2006,IODINE-129,36.5,pCi/L,1.46,pCi/L,30205498,29751760,198.30000000000001,200.68000000000001,189.18000000000001,186.69
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2006-04-06 00:00:00,2006-03-14 00:00:00,2006-04-06 00:00:00,2006,IODINE-129,34.8,pCi/L,1.37,pCi/L,30205530,29751763,190.5,192.91999999999999,180.69,178.19999999999999
24790145,FSP  2B,436773.406,3680895.287,33.2669516,-81.67885993,2006-06-26 00:00:00,2006-06-06 00:00:00,2006-06-26 00:00:00,2006,IODINE-129,0.1,pCi/L,3.3,pCi/L,30280923,30143011,183.80000000000001,186.78999999999999,183.78999999999999,178.78999999999999
1016746,FPZ  6B,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2006-06-26 00:00:00,2006-06-06 00:00:00,2006-06-26 00:00:00,2006,IODINE-129,16.6,pCi/L,1.23,pCi/L,30280901,30143003,189.40000000000001,191.59999999999999,189.31999999999999,184.31999999999999
28679102,FSP204A,436612.996,3680960.787,33.26753297,-81.68058672,2006-06-25 00:00:00,2006-06-05 00:00:00,2006-06-25 00:00:00,2006,IODINE-129,19.2,pCi/L,1.13,pCi/L,30281030,30142999,190.5,192.91999999999999,180.69,178.19999999999999
24790142,FSP249A,436418.964,3680751.569,33.26563448,-81.68265524,2006-06-25 00:00:00,2006-06-05 00:00:00,2006-06-25 00:00:00,2006,IODINE-129,4.85,pCi/L,1.16,pCi/L,30281056,30143008,185.5,188.24000000000001,175.74000000000001,173.24000000000001
1016745,FPZ  6A,436872.77744615,3681120.54362076,33.2689891509,-81.6778087487,2006-06-26 00:00:00,2006-06-06 00:00:00,2006-06-26 00:00:00,2006,IODINE-129,48.7,pCi/L,1.2,pCi/L,30280879,30143002,189.40000000000001,191.53999999999999,180.16,177.66
25388918,FPZ  3A,436694.150696,3680989.00548,33.2677922551,-81.6797173891,2006-06-24 00:00:00,2006-06-01 00:00:00,2006-06-24 00:00:00,2006,IODINE-129,1.17,pCi/L,1.13,pCi/L,30280761,30143012,194,196.97,193.83000000000001,178.82999999999998
1016742,FPZ  4A,436782.35308005,3681237.51346308,33.2700388782,-81.6787877549,2006-06-24 00:00:00,2006-06-01 00:00:00,2006-06-24 00:00:00,2006,IODINE-129,9.65,pCi/L,1.07,pCi/L,30280738,30143001,203.09999999999999,205.94,197.30000000000001,194.80000000000001
28677656,FSP-12A,436755.266,3681184.762,33.26956149,-81.6790749,2006-06-24 00:00:00,2006-06-01 00:00:00,2006-06-24 00:00:00,2006,IODINE-129,5.36,pCi/L,1.12,pCi/L,30280709,30142997,200.69999999999999,203.37,191.45000000000002,188.94
1016748,FPZ  7B,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2006-06-27 00:00:00,2006-06-07 00:00:00,2006-06-27 00:00:00,2006,IODINE-129,2.52,pCi/L,0.61,pCi/L,30281179,30143005,194.52000000000001,196.40000000000001,196,191.02000000000001
1016747,FPZ  7A,436967.8166081,3681207.44099727,33.2697784921,-81.6767944033,2006-06-26 00:00:00,2006-06-07 00:00:00,2006-06-26 00:00:00,2006,IODINE-129,104,pCi/L,1.92,pCi/L,30281157,30143004,194.5,196.16,188.41,185.91
