STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1995-03-12 00:00:00|1995-02-14 00:00:00|1995-03-12 00:00:00|1995|3|12|1|TECHNETIUM-99|-16.3|pCi/L|15.9|pCi/L|20720728|15307340|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1995-03-04 00:00:00|1995-02-08 00:00:00|1995-03-04 00:00:00|1995|3|4|1|TECHNETIUM-99|104|pCi/L|30.2|pCi/L|20720772|15305220|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1995-03-01 00:00:00|1995-02-08 00:00:00|1995-03-01 00:00:00|1995|3|1|1|TECHNETIUM-99|4.74|pCi/L|17|pCi/L|20720759|15305898|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1995-03-14 00:00:00|1995-02-20 00:00:00|1995-03-14 00:00:00|1995|3|14|1|TECHNETIUM-99|-21.5|pCi/L|16.8|pCi/L|20720652|15306838|250.09999999999999|253|170.80000000000001|160.80000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1990-05-21 00:00:00|1990-04-25 00:00:00|1990-05-21 00:00:00|1990|5|21|2|TECHNETIUM-99|220|pCi/L|||22136058|15318383|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1989-12-29 00:00:00|1989-10-17 00:00:00|1989-12-29 00:00:00|1989|12|29|4|TECHNETIUM-99|35|pCi/L|||22135657|15341885|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1996-08-05 00:00:00|1996-07-22 00:00:00|1996-08-05 00:00:00|1996|8|5|3|TECHNETIUM-99|41|pCi/L|20|pCi/L|20719650|15351294|274.25|276.75|154.75|144.75
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1996-07-27 00:00:00|1996-07-11 00:00:00|1996-07-27 00:00:00|1996|7|27|3|TECHNETIUM-99|22.9|pCi/L|14.1|pCi/L|20719655|15350756|277|279.39999999999998|161.49999999999997|151.49999999999997
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1996-08-23 00:00:00|1996-07-26 00:00:00|1996-08-23 00:00:00|1996|8|23|3|TECHNETIUM-99|111|pCi/L|18.2|pCi/L|20719638|15351326|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013115|FSB121C|436176.21|3681346.43|33.2709855591|-81.6853033744|1996-02-02 00:00:00|1996-01-12 00:00:00|1996-02-02 00:00:00|1996|2|2|1|TECHNETIUM-99|10.6|pCi/L|13.4|pCi/L|20720124|15345374|254.40000000000001|256.60000000000002|160.60000000000002|150.60000000000002
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-02-04 00:00:00|1996-01-17 00:00:00|1996-02-04 00:00:00|1996|2|4|1|TECHNETIUM-99|-0.784|pCi/L|14.1|pCi/L|20720099|15346020|200.5|203.34|173.34|163.34
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-01-29 00:00:00|1996-01-17 00:00:00|1996-01-29 00:00:00|1996|1|29|1|TECHNETIUM-99|-0.58|pCi/L|14.26|pCi/L|20720105|15346020|200.5|203.34|173.34|163.34
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-01-29 00:00:00|1996-01-17 00:00:00|1996-01-29 00:00:00|1996|1|29|1|TECHNETIUM-99|-6.32|pCi/L|37.81|pCi/L|20720110|15346020|200.5|203.34|173.34|163.34
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1996-08-26 00:00:00|1996-08-07 00:00:00|1996-08-26 00:00:00|1996|8|26|3|TECHNETIUM-99|23.1|pCi/L|16|pCi/L|20719387|15351852|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013116|FSB122C|436350.93|3680993.49|33.2678125024|-81.6834026509|1996-02-02 00:00:00|1996-01-15 00:00:00|1996-02-02 00:00:00|1996|2|2|1|TECHNETIUM-99|123|pCi/L|17.3|pCi/L|20720116|15345898|216.25999999999999|218.97|172.97|162.97
1013081|FSB104C|436612.14|3681180.16|33.2695115799|-81.6806112614|1996-02-04 00:00:00|1996-01-10 00:00:00|1996-02-04 00:00:00|1996|2|4|1|TECHNETIUM-99|90|pCi/L|13.8|pCi/L|20720157|15345344|217.00999999999999|219.61000000000001|163.61000000000001|153.61000000000001
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1996-01-31 00:00:00|1996-01-08 00:00:00|1996-01-31 00:00:00|1996|1|31|1|TECHNETIUM-99|22.7|pCi/L|14.3|pCi/L|20720201|15345312|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1996-08-19 00:00:00|1996-08-01 00:00:00|1996-08-19 00:00:00|1996|8|19|3|TECHNETIUM-99|249|pCi/L|15.2|pCi/L|20719586|15351748|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
