STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1994-09-13 00:00:00|1994-08-16 00:00:00|1994-09-13 00:00:00|1994|9|13|3|IODINE-129|14.6|pCi/L|2|pCi/L|18410569|15297822|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1994-02-22 00:00:00|1994-02-10 00:00:00|1994-02-22 00:00:00|1994|2|22|1|IODINE-129|0.773|pCi/L|2|pCi/L|18403816|15288840|200.5|203.34|173.34|163.34
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1994-09-09 00:00:00|1994-08-15 00:00:00|1994-09-09 00:00:00|1994|9|9|3|IODINE-129|200|pCi/L|2|pCi/L|18410544|15297784|227.09999999999999|229.87|141.87|131.87
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1994-09-21 00:00:00|1994-09-13 00:00:00|1994-09-21 00:00:00|1994|9|21|3|IODINE-129|65.4|pCi/L|2|pCi/L|18410533|15298764|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1994-09-21 00:00:00|1994-09-13 00:00:00|1994-09-21 00:00:00|1994|9|21|3|IODINE-129|68.5|pCi/L|2|pCi/L|18410534|15298764|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1994-08-13 00:00:00|1994-08-02 00:00:00|1994-08-13 00:00:00|1994|8|13|3|IODINE-129|4.45|pCi/L|2|pCi/L|18410593|15296878|279.10000000000002|281.5|168.5|158.5
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1994-08-18 00:00:00|1994-08-04 00:00:00|1994-08-18 00:00:00|1994|8|18|3|IODINE-129|17.9|pCi/L|2|pCi/L|18410592|15296906|274.25|276.75|154.75|144.75
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1995-03-15 00:00:00|1995-02-16 00:00:00|1995-03-15 00:00:00|1995|3|15|1|IODINE-129|0.168|pCi/L|1.84|pCi/L|21439091|15306758|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1995-03-18 00:00:00|1995-02-20 00:00:00|1995-03-18 00:00:00|1995|3|18|1|IODINE-129|123|pCi/L|5.7|pCi/L|21439077|15306854|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1995-03-10 00:00:00|1995-02-13 00:00:00|1995-03-10 00:00:00|1995|3|10|1|IODINE-129|17.3|pCi/L|2.8|pCi/L|21439133|15307322|274.25|276.75|154.75|144.75
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1995-03-10 00:00:00|1995-02-12 00:00:00|1995-03-10 00:00:00|1995|3|10|1|IODINE-129|11.6|pCi/L|3.68|pCi/L|21439140|15305296|285.19999999999999|288.06|170.06|160.06
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1995-03-10 00:00:00|1995-02-13 00:00:00|1995-03-10 00:00:00|1995|3|10|1|IODINE-129|5.09|pCi/L|2.21|pCi/L|21439129|15307310|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1995-03-13 00:00:00|1995-02-08 00:00:00|1995-03-13 00:00:00|1995|3|13|1|IODINE-129|84.9|pCi/L|2|pCi/L|21439168|15305220|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-03-02 00:00:00|1995-02-19 00:00:00|1995-03-02 00:00:00|1995|3|2|1|IODINE-129|-15.2|pCi/L|33|pCi/L|21439035|15306810|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-03-02 00:00:00|1995-02-19 00:00:00|1995-03-02 00:00:00|1995|3|2|1|IODINE-129|18.9|pCi/L|33.4|pCi/L|21439036|15306810|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-03-21 00:00:00|1995-02-19 00:00:00|1995-03-21 00:00:00|1995|3|21|1|IODINE-129|19.1|pCi/L|2.59|pCi/L|21439076|15306810|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1995-03-18 00:00:00|1995-02-21 00:00:00|1995-03-18 00:00:00|1995|3|18|1|IODINE-129|86.1|pCi/L|5.01|pCi/L|21439066|15306858|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1994-09-01 00:00:00|1994-08-03 00:00:00|1994-09-01 00:00:00|1994|9|1|3|IODINE-129|-0.223|pCi/L|1.18|pCi/L|18410647|15296323|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1994-02-24 00:00:00|1994-02-13 00:00:00|1994-02-24 00:00:00|1994|2|24|1|IODINE-129|0.111|pCi/L|1.43|pCi/L|18403763|15288848|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013118|FSB123C|437104.01|3681799.82|33.2751294821|-81.6753732769|1994-03-01 00:00:00|1994-02-13 00:00:00|1994-03-01 00:00:00|1994|3|1|1|IODINE-129|-0.532|pCi/L|2|pCi/L|18403809|15288848|236.30000000000001|238.30000000000001|167.30000000000001|157.30000000000001
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1994-09-07 00:00:00|1994-08-11 00:00:00|1994-09-07 00:00:00|1994|9|7|3|IODINE-129|110|pCi/L|2|pCi/L|18410550|15297740|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1994-08-20 00:00:00|1994-08-08 00:00:00|1994-08-20 00:00:00|1994|8|20|3|IODINE-129|15.5|pCi/L|2|pCi/L|18410582|15297698|285.19999999999999|288.06|170.06|160.06
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1994-08-22 00:00:00|1994-08-09 00:00:00|1994-08-22 00:00:00|1994|8|22|3|IODINE-129|4.54|pCi/L|2|pCi/L|18410579|15297708|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-03-12 00:00:00|1995-02-12 00:00:00|1995-03-12 00:00:00|1995|3|12|1|IODINE-129|156|pCi/L|6.76|pCi/L|21439144|15305276|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-02-21 00:00:00|1995-02-12 00:00:00|1995-02-21 00:00:00|1995|2|21|1|IODINE-129|0.01|pCi/L|0.41|pCi/L|21439183|15305276|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-02-21 00:00:00|1995-02-12 00:00:00|1995-02-21 00:00:00|1995|2|21|1|IODINE-129|0.01|pCi/L|0.55|pCi/L|21439185|15305276|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1995-03-20 00:00:00|1995-02-21 00:00:00|1995-03-20 00:00:00|1995|3|20|1|IODINE-129|224|pCi/L|8.15|pCi/L|21439063|15307398|227.09999999999999|229.87|141.87|131.87
1013105|FSB115C|436975.58|3680933.25|33.2673058442|-81.6766919769|1995-03-16 00:00:00|1995-02-17 00:00:00|1995-03-16 00:00:00|1995|3|16|1|IODINE-129|0.446|pCi/L|2.11|pCi/L|21439103|15306786|205.80000000000001|207.90000000000001|175.90000000000001|165.90000000000001
1013100|FSB113C|437012.67|3681580.32|33.2731443425|-81.6763387564|1995-03-16 00:00:00|1995-02-17 00:00:00|1995-03-16 00:00:00|1995|3|16|1|IODINE-129|0.012|pCi/L|1.97|pCi/L|21439106|15306776|221|223.09999999999999|166.09999999999999|156.09999999999999
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1995-03-14 00:00:00|1995-02-08 00:00:00|1995-03-14 00:00:00|1995|3|14|1|IODINE-129|91.5|pCi/L|13.6|pCi/L|21439167|15305220|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1995-03-15 00:00:00|1995-02-16 00:00:00|1995-03-15 00:00:00|1995|3|15|1|IODINE-129|0.569|pCi/L|2.1|pCi/L|21439100|15306762|200.5|203.34|173.34|163.34
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1995-03-18 00:00:00|1995-02-21 00:00:00|1995-03-18 00:00:00|1995|3|18|1|IODINE-129|160|pCi/L|6.64|pCi/L|21439064|15306876|233|235.30000000000001|168.30000000000001|158.30000000000001
1013103|FSB114C|437044.36|3682028.44|33.2771880666|-81.6760296485|1995-03-20 00:00:00|1995-02-20 00:00:00|1995-03-20 00:00:00|1995|3|20|1|IODINE-129|-0.472|pCi/L|1.61|pCi/L|21439082|15306838|250.09999999999999|253|170.80000000000001|160.80000000000001
1013116|FSB122C|436350.93|3680993.49|33.2678125024|-81.6834026509|1995-03-21 00:00:00|1995-02-21 00:00:00|1995-03-21 00:00:00|1995|3|21|1|IODINE-129|22.4|pCi/L|2|pCi/L|21439054|15306890|216.25999999999999|218.97|172.97|162.97
1013116|FSB122C|436350.93|3680993.49|33.2678125024|-81.6834026509|1995-03-21 00:00:00|1995-02-21 00:00:00|1995-03-21 00:00:00|1995|3|21|1|IODINE-129|20.7|pCi/L|5.11|pCi/L|21439055|15306890|216.25999999999999|218.97|172.97|162.97
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-03-03 00:00:00|1995-02-19 00:00:00|1995-03-03 00:00:00|1995|3|3|1|IODINE-129|-37.9|pCi/L|31.4|pCi/L|21439030|15306812|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-03-21 00:00:00|1995-02-19 00:00:00|1995-03-21 00:00:00|1995|3|21|1|IODINE-129|25|pCi/L|2.14|pCi/L|21439069|15306812|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1995-03-24 00:00:00|1995-03-03 00:00:00|1995-03-24 00:00:00|1995|3|24|1|IODINE-129|47.9|pCi/L|2.68|pCi/L|21439007|15307978|277|279.39999999999998|161.49999999999997|151.49999999999997
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-03-14 00:00:00|1995-02-16 00:00:00|1995-03-14 00:00:00|1995|3|14|1|IODINE-129|-0.125|pCi/L|2.03|pCi/L|21439123|15306738|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-02-22 00:00:00|1995-02-16 00:00:00|1995-02-22 00:00:00|1995|2|22|1|IODINE-129|0.14|pCi/L|0.27|pCi/L|21439173|15306738|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-02-22 00:00:00|1995-02-16 00:00:00|1995-02-22 00:00:00|1995|2|22|1|IODINE-129|-0.24|pCi/L|0.27|pCi/L|21439175|15306738|279.10000000000002|281.5|168.5|158.5
1013059|FSB 94C|436662.9|3681592.66|33.2732351558|-81.6800951135|1995-03-13 00:00:00|1995-02-13 00:00:00|1995-03-13 00:00:00|1995|3|13|1|IODINE-129|152|pCi/L|9.68|pCi/L|21439132|15306626|278.80000000000001|281.30000000000001|152.30000000000001|142.30000000000001
1013505|HSB143C|437504.53|3681779.12|33.2749660659|-81.6710713468|1995-02-23 00:00:00|1995-01-19 00:00:00|1995-02-23 00:00:00|1995|2|23|1|IODINE-129|-0.226|pCi/L|1.83|pCi/L|21439280|15304558|220.09999999999999|222.40000000000001|181.40000000000001|171.40000000000001
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1995-08-29 00:00:00|1995-08-14 00:00:00|1995-08-29 00:00:00|1995|8|29|3|IODINE-129|87.6|pCi/L|4.81|pCi/L|21438874|15309880|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013075|FSB 99C|436551.44|3681818.57|33.2752662238|-81.68130769|1995-08-05 00:00:00|1995-07-17 00:00:00|1995-08-05 00:00:00|1995|8|5|3|IODINE-129|6.39|pCi/L|1.32|pCi/L|21438927|15309216|285.19999999999999|288.06|170.06|160.06
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1990-06-14 00:00:00|1990-04-22 00:00:00|1990-06-14 00:00:00|1990|6|14|2|IODINE-129|42|pCi/L|||22553258|15318331|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1990-06-14 00:00:00|1990-04-22 00:00:00|1990-06-14 00:00:00|1990|6|14|2|IODINE-129|45|pCi/L|||22553260|15318331|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1990-03-09 00:00:00|1990-01-06 00:00:00|1990-03-09 00:00:00|1990|3|9|1|IODINE-129|1.6|pCi/L|||22553850|15315098|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1990-04-02 00:00:00|1990-01-07 00:00:00|1990-04-02 00:00:00|1990|4|2|2|IODINE-129|72|pCi/L|||22553964|15315106|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1990-06-14 00:00:00|1990-04-22 00:00:00|1990-06-14 00:00:00|1990|6|14|2|IODINE-129|50|pCi/L|||22553242|15318327|233|235.30000000000001|168.30000000000001|158.30000000000001
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1995-03-21 00:00:00|1995-02-21 00:00:00|1995-03-21 00:00:00|1995|3|21|1|IODINE-129|13.5|pCi/L|2.31|pCi/L|21439058|15307410|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|1995-03-13 00:00:00|1995-02-13 00:00:00|1995-03-13 00:00:00|1995|3|13|1|IODINE-129|85.1|pCi/L|10|pCi/L|21439130|15307304|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-03-16 00:00:00|1995-02-16 00:00:00|1995-03-16 00:00:00|1995|3|16|1|IODINE-129|0.809|pCi/L|1.83|pCi/L|21439088|15306740|279.10000000000002|281.5|168.5|158.5
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-02-22 00:00:00|1995-02-16 00:00:00|1995-02-22 00:00:00|1995|2|22|1|IODINE-129|-0.11|pCi/L|0.29|pCi/L|21439172|15306740|279.10000000000002|281.5|168.5|158.5
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-03-13 00:00:00|1995-02-12 00:00:00|1995-03-13 00:00:00|1995|3|13|1|IODINE-129|233|pCi/L|5.35|pCi/L|21439135|15305278|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-02-22 00:00:00|1995-02-12 00:00:00|1995-02-22 00:00:00|1995|2|22|1|IODINE-129|0.01|pCi/L|0.57|pCi/L|21439181|15305278|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013051|FSB 90C|436809.36|3681892.96|33.2759523405|-81.6785435166|1995-08-04 00:00:00|1995-07-14 00:00:00|1995-08-04 00:00:00|1995|8|4|3|IODINE-129|0.981|pCi/L|0.978|pCi/L|21438963|15308896|276.10000000000002|278.60000000000002|170.60000000000002|160.60000000000002
1013055|FSB 92C|436724.47|3681706.9|33.2742691719|-81.6794420141|1995-08-27 00:00:00|1995-08-14 00:00:00|1995-08-27 00:00:00|1995|8|27|3|IODINE-129|21.5|pCi/L|1.19|pCi/L|21438882|15309860|273.60000000000002|275.69999999999999|159.69999999999999|149.69999999999999
1013097|FSB112C|436436.7|3681186.21|33.2695558221|-81.6824953128|1995-08-29 00:00:00|1995-08-15 00:00:00|1995-08-29 00:00:00|1995|8|29|3|IODINE-129|192|pCi/L|6.25|pCi/L|21438866|15309902|227.09999999999999|229.87|141.87|131.87
1013063|FSB 95CR|436591.72|3681590.93|33.2732153684|-81.6808592553|1995-08-29 00:00:00|1995-08-14 00:00:00|1995-08-29 00:00:00|1995|8|29|3|IODINE-129|87.2|pCi/L|4.86|pCi/L|21438876|15309874|281.89999999999998|284.39999999999998|164.39999999999998|154.39999999999998
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1995-08-28 00:00:00|1995-08-11 00:00:00|1995-08-28 00:00:00|1995|8|28|3|IODINE-129|49.1|pCi/L|2.44|pCi/L|21438881|15309566|277|279.39999999999998|161.49999999999997|151.49999999999997
1013057|FSB 93C|436726.39|3681649.54|33.2737519193|-81.6794173917|1995-08-05 00:00:00|1995-07-17 00:00:00|1995-08-05 00:00:00|1995|8|5|3|IODINE-129|10.5|pCi/L|2.29|pCi/L|21438928|15309212|274.25|276.75|154.75|144.75
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1995-08-06 00:00:00|1995-07-18 00:00:00|1995-08-06 00:00:00|1995|8|6|3|IODINE-129|2.07|pCi/L|2.01|pCi/L|21438946|15309240|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013088|FSB107C|436847.37|3681845.66|33.2755279397|-81.6781320904|1995-08-05 00:00:00|1995-07-17 00:00:00|1995-08-05 00:00:00|1995|8|5|3|IODINE-129|0.643|pCi/L|1.6|pCi/L|21438934|15309236|268.94999999999999|271.39999999999998|163.39999999999998|153.39999999999998
1013092|FSB110C|436777.3|3681420.28|33.2716870673|-81.6788547636|1995-08-13 00:00:00|1995-07-19 00:00:00|1995-08-13 00:00:00|1995|8|13|3|IODINE-129|12.5|pCi/L|1.94|pCi/L|21438924|15309302|232.47999999999999|235.03999999999999|150.03999999999999|140.03999999999999
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1995-08-14 00:00:00|1995-07-20 00:00:00|1995-08-14 00:00:00|1995|8|14|3|IODINE-129|9.43|pCi/L|2.34|pCi/L|21438910|15309314|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1990-05-31 00:00:00|1990-04-17 00:00:00|1990-05-31 00:00:00|1990|5|31|2|IODINE-129|34|pCi/L|||22553297|15318231|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1990-04-02 00:00:00|1990-01-06 00:00:00|1990-04-02 00:00:00|1990|4|2|2|IODINE-129|42|pCi/L|||22553788|15315076|233|235.30000000000001|168.30000000000001|158.30000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1990-04-02 00:00:00|1990-01-06 00:00:00|1990-04-02 00:00:00|1990|4|2|2|IODINE-129|31|pCi/L|||22553825|15315074|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1990-03-08 00:00:00|1990-01-09 00:00:00|1990-03-08 00:00:00|1990|3|8|1|IODINE-129|2|pCi/L|||22553986|15315122|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013038|FSB 78C|436677.79|3681567.13|33.2730057595|-81.6799334541|1990-06-18 00:00:00|1990-04-25 00:00:00|1990-06-18 00:00:00|1990|6|18|2|IODINE-129|49|pCi/L|||22553330|15318383|271.39999999999998|273.60000000000002|153.60000000000002|143.80000000000001
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1990-01-24 00:00:00|1989-10-14 00:00:00|1990-01-24 00:00:00|1990|1|24|1|IODINE-129|29|pCi/L|||22552565|15341540|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1990-01-08 00:00:00|1989-10-17 00:00:00|1990-01-08 00:00:00|1990|1|8|1|IODINE-129|1.3|pCi/L|||22552603|15341885|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1990-03-22 00:00:00|1989-07-08 00:00:00|1990-03-22 00:00:00|1990|3|22|1|IODINE-129|55|pCi/L|||22552955|15334993|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013086|FSB106C|436900.76|3681509.93|33.2725029081|-81.6775354354|1990-01-23 00:00:00|1989-10-15 00:00:00|1990-01-23 00:00:00|1990|1|23|1|IODINE-129|140|pCi/L|||22552578|15341799|233|235.30000000000001|168.30000000000001|158.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1989-12-16 00:00:00|1989-10-10 00:00:00|1989-12-16 00:00:00|1989|12|16|4|IODINE-129|1|pCi/L|||22552825|15341235|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013079|FSB102C|437054.85|3681393.25|33.2714595041|-81.6758728684|1990-01-23 00:00:00|1989-10-15 00:00:00|1990-01-23 00:00:00|1990|1|23|1|IODINE-129|74|pCi/L|||22552570|15341803|198.90000000000001|201.30000000000001|158.30000000000001|148.30000000000001
1013113|FSB120C|436292.27|3681579.45|33.2730941721|-81.6840736541|1996-02-07 00:00:00|1996-01-15 00:00:00|1996-02-07 00:00:00|1996|2|7|1|IODINE-129|7.84|pCi/L|1.72|pCi/L|21449080|15345894|277.92000000000002|279.89999999999998|162.89999999999998|152.89999999999998
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1996-09-03 00:00:00|1996-08-23 00:00:00|1996-09-03 00:00:00|1996|9|3|3|IODINE-129|59.5|pCi/L|3.33|pCi/L|21448505|15352400|283.5|286.19|154.19|144.19
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1996-09-02 00:00:00|1996-08-23 00:00:00|1996-09-02 00:00:00|1996|9|2|3|IODINE-129|58.9|pCi/L|4.11|pCi/L|21458556|15352400|283.5|286.19|154.19|144.19
1013053|FSB 91C|436791.71|3681816.19|33.2752588699|-81.6787276735|1996-07-20 00:00:00|1996-07-11 00:00:00|1996-07-20 00:00:00|1996|7|20|3|IODINE-129|30.4|pCi/L|2.02|pCi/L|21448657|15350756|277|279.39999999999998|161.49999999999997|151.49999999999997
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-02-08 00:00:00|1996-01-17 00:00:00|1996-02-08 00:00:00|1996|2|8|1|IODINE-129|-0.175|pCi/L|1.96|pCi/L|21449069|15346020|200.5|203.34|173.34|163.34
1013107|FSB116C|437162.07|3681148.15|33.2692550457|-81.6747046631|1996-01-31 00:00:00|1996-01-17 00:00:00|1996-01-31 00:00:00|1996|1|31|1|IODINE-129|-12.4|pCi/L|27.64|pCi/L|21449074|15346020|200.5|203.34|173.34|163.34
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1995-03-02 00:00:00|1995-02-08 00:00:00|1995-03-02 00:00:00|1995|3|2|1|IODINE-129|-0.311|pCi/L|2.37|pCi/L|21439159|15305898|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013033|FSB 76C|436739.58|3682117.11|33.2779699948|-81.6793084288|1995-03-02 00:00:00|1995-02-08 00:00:00|1995-03-02 00:00:00|1995|3|2|1|IODINE-129|0.76|pCi/L|2|pCi/L|21439160|15305898|291.30000000000001|293.80000000000001|167.80000000000001|157.30000000000001
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1995-03-09 00:00:00|1995-02-09 00:00:00|1995-03-09 00:00:00|1995|3|9|1|IODINE-129|3.31|pCi/L|1.66|pCi/L|21439154|15305916|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013069|FSB 97C|436555.62|3681631.62|33.273580253|-81.6812497127|1995-09-09 00:00:00|1995-08-18 00:00:00|1995-09-09 00:00:00|1995|9|9|3|IODINE-129|97.9|pCi/L|2.95|pCi/L|21438863|15309950|283.80000000000001|286.30000000000001|156.30000000000001|146.30000000000001
1013049|FSB 89C|436827.25|3681970.17|33.2766497935|-81.6783568105|1995-07-25 00:00:00|1995-07-13 00:00:00|1995-07-25 00:00:00|1995|7|25|3|IODINE-129|2.7|pCi/L|1.87|pCi/L|21438811|15308864|279.10000000000002|281.5|168.5|158.5
1013083|FSB105C|436510.69|3681619.5|33.2734682906|-81.6817312804|1995-08-29 00:00:00|1995-08-15 00:00:00|1995-08-29 00:00:00|1995|8|29|3|IODINE-129|86.3|pCi/L|3.34|pCi/L|21438873|15309884|283.5|286.19|154.19|144.19
1013047|FSB 88C|436857.95|3682017.46|33.2770781296|-81.6780304674|1995-07-24 00:00:00|1995-07-13 00:00:00|1995-07-24 00:00:00|1995|7|24|3|IODINE-129|-0.196|pCi/L|1.98|pCi/L|21438812|15308868|280.39999999999998|283.10000000000002|171.10000000000002|161.10000000000002
1013045|FSB 87C|436511.93|3681755.21|33.2746924154|-81.681727479|1990-06-14 00:00:00|1990-04-22 00:00:00|1990-06-14 00:00:00|1990|6|14|2|IODINE-129|2|pCi/L|||22553271|15318317|285.64999999999998|287.97000000000003|161.97000000000003|151.47000000000003
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1990-04-02 00:00:00|1990-01-09 00:00:00|1990-04-02 00:00:00|1990|4|2|2|IODINE-129|36|pCi/L|||22553899|15315136|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1990-05-31 00:00:00|1990-04-18 00:00:00|1990-05-31 00:00:00|1990|5|31|2|IODINE-129|2|pCi/L|||22553250|15318245|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013080|FSB103C|436650.83|3681335.5|33.2709149614|-81.6802067253|1990-03-08 00:00:00|1990-01-07 00:00:00|1990-03-08 00:00:00|1990|3|8|1|IODINE-129|2|pCi/L|||22553801|15315116|240.09999999999999|242.59999999999999|159.59999999999999|149.59999999999999
1013042|FSB 79C|436876.13|3681295.23|33.2705649532|-81.6777849256|1990-04-26 00:00:00|1990-01-28 00:00:00|1990-04-26 00:00:00|1990|4|26|2|IODINE-129|35|pCi/L|||22553896|15315896|216.59999999999999|218.69999999999999|161.69999999999999|151.89999999999998
