STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV|CDATE|TRITIUM|NONVOLATILE BETA|GROSS ALPHA|CADMIUM|LEAD|NITRATE-NITRITE AS NITROGEN|ALUMINUM|PH|SPECIFIC CONDUCTANCE|MERCURY|SILVER|BARIUM|CHROMIUM|ZINC|ARSENIC|SELENIUM|NICKEL|COPPER|COBALT|THALLIUM|ANTIMONY|VANADIUM|CYANIDE|IRON|RADIUM-226|IODINE-129|RADIUM-228|URANIUM-235|URANIUM-238|CESIUM-137|URANIUM-233/234|COBALT-60|TECHNETIUM-99|RADIUM, TOTAL ALPHA-EMITTING|BERYLLIUM|STRONTIUM-90|AMERICIUM-241|CHLORIDE|THORIUM-228|THORIUM-232|CURIUM-243/244|THORIUM-230|CURIUM-242|MANGANESE|PLUTONIUM-238|PLUTONIUM-239/240|SODIUM|CURIUM-245/246|MAGNESIUM|POTASSIUM|CALCIUM|TOTAL ACTIVITY|CARBON-14|CESIUM-134|TOTAL ORGANIC CARBON|POTASSIUM-40|SULFATE|ANTIMONY-125|TOTAL PHOSPHATES (AS  P)|EUROPIUM-154|EUROPIUM-155|PROMETHIUM-146|EUROPIUM-152|FLUORIDE|TOTAL DISSOLVED SOLIDS|ACTINIUM-228|LEAD-212|TIN|RUTHENIUM-106|CERIUM-144|NITRATE|MANGANESE-54|ZINC-65|SODIUM-22|COBALT-57|PROMETHIUM-144|YTTRIUM-88|BARIUM-133|URANIUM|NEPTUNIUM-237|ZIRCONIUM-95|STRONTIUM-89|STRONTIUM|STRONTIUM-89/90|AMERICIUM-243
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1992-07-09 00:00:00|13900000|1900|585.5|3.1000000000000001|3|260000|26300|3.3500000000000001|1950|0.45000000000000001|2|209|4|34.899999999999999|2|2|15.800000000000001|24.899999999999999|115|2|2|8|5|7.5300000000000002||||||10||10||104.5||||2600||||||1910|||19900||1270|500|2580|14900000||10|1000|110|4360|20|50|20|30|10|40|475|760000||||115.33333333333333|60||10|20|10|10|10|60||501||20||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1992-11-15 00:00:00|16500000|1890|1480|2.6099999999999999|3|303000|34900|3.2999999999999998|1990|0.63|2|287|4|44.100000000000001|4|2|21.399999999999999|30.199999999999999|169|2|2.3300000000000001|8|5|10.5||||||10||10||117||||4190||||||2690|||28800||1130|500|2500|17700000||10|1000|110|5210|20|50|20|30|10|40|445|899000||||90|60||10|20|10|10|10|60||688||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1993-02-24 00:00:00|16700000|1440|1900|2.6299999999999999|7.0499999999999998|330000|35100|3.29|2150|0.67000000000000004|2|303|4|44|2|2|21.5|39.5|175|2|2|8|10|11.699999999999999|54.799999999999997|73|289|32|765|10|562|12|10900|136|||77.799999999999997|3690|2.6899999999999999|1|40.799999999999997|1|1|2760|1|1|119000||1110|500|2380|18600000||10|1000|250|2420|25|50|25|25|23|50|444|995000||||80|50||10|23|10|10|10|10||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1993-05-10 00:00:00|16400000|1480|1940|4.1900000000000004|3|282000|41700|3.3799999999999999|2000|0.60199999999999998|2|404|4|55.200000000000003|2|2|28.399999999999999|38.899999999999999|225|2|2|8|10|12.800000000000001|88.400000000000006|79.099999999999994|15|30.199999999999999|660|10|499|10|30200|134||465|70.599999999999994|3510|1.0700000000000001|1|69.299999999999997|1|1|3420|1|1|54700|14.4|1690|500|3690|17083500||10|1005|110|3500|20|50|20|30|10|40|385|1020000|30|15||90|60||10|20|10|10|10|60|||||113|||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1993-08-20 00:00:00|15000000|1280|902|2.73|3|305000|21800|3.3250000000000002|2360|0.48699999999999999|2|228|4|37.5|2|2|18.800000000000001|23.100000000000001|153|2|2|8|5|9.1699999999999999|75.099999999999994|104|190|30.399999999999999|735|10|500|12|6940|118|||46.600000000000001|2530|1|1|29.699999999999999|1|1|2000|1|1|116000||1060|500|2300|16135300||10|1800|250|4475|25|50|25|25|23|50|403|1220000||||80|50||10|23|10|10|10|10||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1993-11-08 00:00:00|14600000|1320|1070|2.9199999999999999|3|270000|25200|3.2799999999999998|2280|0.40749999999999997|2|285|4|50.899999999999999|2|2|24|28.199999999999999|206|2|2|8|5|13.800000000000001|64.900000000000006|73.400000000000006|300|30.399999999999999|770|10|499|12|8870|108|||51.5|4010|6.2800000000000002|1|45.5|1|1|2370|1|1|96100||1060|500|2400|16326600||10|1345|250|3080|25|50|25|28.699999999999999|23|50|425|1090000|84.200000000000003|24.5||80|50||10|23|10|10|10|10||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1994-02-14 00:00:00|11500000|1200|1350|3.0099999999999998|3|218000|22400|3.2999999999999998|2020|0.26800000000000002|2|248|4|41.299999999999997|2|2|17.600000000000001|25.399999999999999|171|2|2|8|5.7000000000000002|8.7400000000000002|2.4499999999999997|75.900000000000006|16.600000000000001|22.600000000000001|718|0.309|493|6.0099999999999998|178|112||266|59.799999999999997|2250|0.34499999999999997|0.016|43.899999999999999|0.14099999999999999|0.23100000000000001|1970|0.128|-5.0000000000000001E-3|39900|2.04|1300|500|2740|||0.40100000000000002|1360|2.2200000000000002|4560|2.0600000000000001|50|2.6000000000000001|40.899999999999999|-1.49|11.1|915|960000|17.899999999999999|7.54||16.399999999999999|5.0499999999999998||1.0900000000000001|3.0000000000000001E-3|1.6499999999999999|3.7999999999999998|0.83199999999999996|-1.46|54.5|||0.82399999999999995|-55.899999999999999|||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1994-05-17 00:00:00|12300000|1280|1030|4|3|210000||3.5|1830|||||||||||||||||||||||||||||||||||||||||||25842300|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1994-08-11 00:00:00|11200000|1300|818|9.5999999999999996|3||70000|3.4700000000000002|1690|0.20000000000000001|2|724|4|141|2|2|69.5|95.700000000000003|516|2|3|3|5|53.5|48.600000000000001|110|16.899999999999999|26|791|4.0000000000000001E-3|551|4.9000000000000004|142|83.5||371|44.899999999999999|6820|0.68500000000000005|0.016|37.299999999999997|7.9000000000000001E-2|0.438|6520|0.219|0.249|108000|1.97|4390|1180|10500|10650500||-0.60599999999999998|1000|6.5800000000000001|4900|-0.32500000000000001|170|6.71|1.55|0.23200000000000001|-3.3700000000000001|211|75000|20.100000000000001|5.3700000000000001||5.7599999999999998|-2.3599999999999999|199000|0.48799999999999999|-0.25|1.3799999999999999|3.3100000000000001|0.443|0.26100000000000001|1.1699999999999999|||0.82999999999999996|-29.199999999999999|||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1994-11-21 00:00:00|9420000|1460|1610|2.6200000000000001|3|1720000||3.2749999999999999|1410|||||||||||||||||||||||||||||||||||||||||||8973440|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1995-02-13 00:00:00|7870000|323|210|10|3.8300000000000001|132500|39300|3.4199999999999999|1370|0.33300000000000002|10|450|20|123|3.3300000000000001|3.3300000000000001|43.600000000000001|72.400000000000006|354|3.3300000000000001|3.3300000000000001|40|8.3300000000000001|51.799999999999997|51.5|85.099999999999994|12.199999999999999|20.299999999999997|653.5|0.36099999999999999|447.5|4.1699999999999999|83.799999999999997|124||162|33.149999999999999|1680|0.64200000000000002|0.14099999999999999|33.349999999999994|0.21099999999999999|1.1274999999999999|3970|0.246|0|65700|2.3399999999999999|2470|2500|6010|7406880||0.13500000000000001|1670|27.5|7350|-2.2200000000000002|409|-6.6799999999999997|1.5900000000000001|-0.46000000000000002|-0.184|810|652000|3.8199999999999998|5.8300000000000001||-1.6699999999999999|10.5||0.77900000000000003|-2.5499999999999998|0.376|2.0899999999999999|0.039|2.5499999999999998|-0.251|||-2.5|8.1099999999999994|||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1995-08-14 00:00:00|6690000|1140|882|6.2999999999999998|4.0199999999999996|136000|38500|3.4100000000000001|1140|0.153|2|455|4|92.299999999999997|5|2.4399999999999999|43.700000000000003|69.599999999999994|317|2.54|5|0.37|20|25.800000000000001|53.600000000000001|87.599999999999994|10.9|32.899999999999999|533|-0.23000000000000001|377|2.8100000000000001|99.5|74||285|19.699999999999999|1520|0.17100000000000001|2.8000000000000001E-2|15.300000000000001|0||3660|6.4870000000000001|5.7500000000000002E-2|73800||2590|987|7650|6352450||-12.699999999999999|1000|2.0800000000000001|658|2.79|100|-27|6.9900000000000002|3.2000000000000001E-2|-3.7200000000000002|307|549000|15.800000000000001|7.0800000000000001||-8.2599999999999998|2.2599999999999998||-1.01|-4.7400000000000002|-9.1999999999999998E-2|-1.28|-0.53600000000000003|-0.30399999999999999|-2.0899999999999999|||-1.79|27.199999999999999|||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1995-10-17 00:00:00|6100000|811|936|6.6299999999999999|5|119000||3.46|1130|||||||||||||||||||||||||||||||||||||||||||5784860|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1996-02-09 00:00:00|4620000|782|833|5.8899999999999997|5|||3.46|932|6.6000000000000003E-2|2|380|0.86299999999999999|79|4.9100000000000001|5|36|49.899999999999999|254|10.199999999999999|1.46|0.38400000000000001|14.6||31.300000000000001|52.700000000000003|9.1600000000000001|33.700000000000003|517|-0.749|333|2.6699999999999999|54.100000000000001|||126|23.533333333333331||1.24|0.112|16.599999999999998|1.02|0.36200000000000004||0.60699999999999998|0.32200000000000001||0.25566666666666671||||4709600||-3.4000000000000002E-2||16.399999999999999||-7.3999999999999996E-2||-1.9399999999999999|2.2000000000000002|3.0099999999999998|1.78|||6.0499999999999998|4.7400000000000002||-11.1|-0.88900000000000001|97300|-0.002|3.1200000000000001|-0.67600000000000005|0.57299999999999995|0.504|0.36599999999999999|2.48|||-2.1400000000000001||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1996-05-02 00:00:00|4690000|791|961|6.5800000000000001|5|93500||3.3599999999999999|864|||||||||||||||||||||||||||||||||||||||||||4438410|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1996-08-01 00:00:00|4140000|676|427|5.5|1.96|87000||3.3399999999999999|831|0.28899999999999998|2|324|4|78.400000000000006|5|3.2599999999999998|31.600000000000001|53.899999999999999|216|7.8200000000000003|5|10|10||30.100000000000001|41.799999999999997|7.0899999999999999|35.799999999999997|601|-0.75600000000000001|378|-0.014|73.5|||145|16.5||0.10299999999999999|0.02|12.699999999999999|0.35999999999999999|-5.0000000000000001E-3||4.0000000000000001E-3|0.374||0.68600000000000005||||3997670||-0.21099999999999999||21.300000000000001||1.5||6.25|0.151|-1.6299999999999999|-3.5299999999999998|||12.9|1.96||-3.8900000000000001|-1.72||-1.0700000000000001|-0.66500000000000004|0.42899999999999999|1.28|1.3300000000000001|-1.4399999999999999|-0.58699999999999997|||4.5800000000000001||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1996-10-09 00:00:00|3660000|605|548|4.1100000000000003|5|78000||3.3700000000000001|822|||||||||||||||||||||||||||||||||||||||||||3756300|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1997-01-13 00:00:00|3330000|796|998|8.7400000000000002|15|76400||3.5499999999999998|837|1|10|296|20|17.100000000000001|10|10|5.6600000000000001|14.300000000000001|46.700000000000003|2.0099999999999998|15|40|10||25.699999999999999|34.700000000000003|6.8499999999999996|36.100000000000001|544|-1.72|349|2.3199999999999998|55.600000000000001|||167|15.4||0.40000000000000002|2.5999999999999999E-2|11.1|0.83499999999999996|0.157||0.55300000000000005|8.6999999999999994E-2||0.312||||3418830||-0.34699999999999998||26.800000000000001||-2.75||-1.96|-5.8700000000000001|-1.8799999999999999|-1.6499999999999999|||19.5|4.9500000000000002||11.1|0.55900000000000005||0.73399999999999999|-1.1799999999999999|-0.68700000000000006|0.88600000000000001|-0.498|0.65900000000000003||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1997-04-09 00:00:00|3190000|629|889|4.2699999999999996|15|79000||3.3500000000000001|733|||||||||||||||||||||||||||||||||||||||||||3269630|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1997-07-02 00:00:00|2990000|530|638|1.8|0.73199999999999998|70400||3.1550000000000002|721|0.20000000000000001|5|105|1.75|25.699999999999999|5|5|11.5|25.699999999999999|67.200000000000003|6.9900000000000002|10|5|10||19.149999999999999|29.5|13.4|28.399999999999999|460|-0.90800000000000003|282|1.5600000000000001|43.100000000000001|||156|13.300000000000001||0.40200000000000002|4.4499999999999998E-2|8.7400000000000002|0.73350000000000004|-4.3999999999999997E-2||5.8999999999999997E-2|-1.0999999999999999E-2||0.40999999999999998||||3185470||-3.4000000000000002E-2||8.3300000000000001||-1.3200000000000001||-2.2799999999999998|1.9099999999999999|0.77500000000000002|-4.79|||2.8999999999999999|6.0999999999999996||-16.899999999999999|-12.199999999999999||-1.3|-12.699999999999999|-0.80700000000000005|0.65800000000000003|1.8300000000000001|-0.216||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1997-10-08 00:00:00|2790000|578|861|3.7400000000000002|13.199999999999999|70800||3.1699999999999999|700.5|||||||||||||||||||||||||||||||||||||||||||9024010|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1998-01-20 00:00:00|2470000|608|627|3.0699999999999998|10|67200||3.6600000000000001|674|0.20000000000000001|10|180|2.77|48.700000000000003|10|10|19.800000000000001|33.899999999999999|119|5.6100000000000003|20|10|10||21.199999999999999|17.100000000000001|6.1100000000000003|28|486|0.752|272|0.39900000000000002|52.600000000000001|||112|13.699999999999999||0.255|3.7999999999999999E-2|10.9|0.217|4.1000000000000002E-2||1.3400000000000001|4.1000000000000002E-2||1.02||||798087.5||-0.184||5.4500000000000002||-0.13700000000000001||1.5700000000000001|1.5800000000000001|0.016|1.54|||2.5800000000000001|0.52300000000000002||-3.1699999999999999|0.68200000000000005||-0.28000000000000003|-1.52|0.56599999999999995|-9.5000000000000001E-2|0.628|-0.57399999999999995||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1998-04-13 00:00:00|2880000|628|421|5.79|39.899999999999999|63600||3.52|653|||||||||||||||||||||||||||||||||||||||||||2655460|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1998-08-25 00:00:00|2570000|622|597|5.2599999999999998|0.41599999999999998|61500|14900|3.3999999999999999|588|0.14000000000000001|1|197|0.70799999999999996|52.399999999999999|75|125|19.300000000000001|26.100000000000001|123|1.02|0.20000000000000001|2|4.2000000000000002|52.700000000000003|23|30.800000000000001|-0.58999999999999997|21.600000000000001|390|1.8200000000000001|230|-0.48599999999999999|56|||173|7.9100000000000001||0.66300000000000003|3.6799999999999999E-2|5.5099999999999998|0.30299999999999999|-9.4500000000000001E-2||0.0487|0||0.26300000000000001||||||-0.55700000000000005||19.600000000000001||4.6299999999999999||-0.72699999999999998|6.2400000000000002|-0.13900000000000001|-1.25|||7.3899999999999997|3.7799999999999998||-2.9399999999999999|-0.82999999999999996||-0.72899999999999998|1.1599999999999999|-0.27500000000000002|-0.51500000000000001|3.6299999999999999E-2|1.3700000000000001||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1998-10-06 00:00:00|2440000|564|534|5.3099999999999996|0.434|61000|14000|3.46|638|||||||||||||||30.199999999999999||||||||||||||||||||||||||||2650180|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1999-01-11 00:00:00|3035000|505|487|5.4699999999999998|0.38300000000000001|65000|15900|3.48|714|0.20000000000000001|1|188|0.71299999999999997|71.200000000000003|30|50|21.399999999999999|27.399999999999999|133|0.46300000000000002|0.20000000000000001|10|10|61.100000000000001|22.800000000000001|31.100000000000001|2.835|24.600000000000001|362|-1.0900000000000001|198|0.48699999999999999|59.299999999999997|||139|9.6999999999999993||0.34300000000000003|-0.0138|6.6500000000000004|0.28599999999999998|-0.38300000000000001||-0.0465|0.0183||0.54200000000000004||||2983060|34.899999999999999|-1.52||3.8399999999999999||0.312||-6.6200000000000001|1.3200000000000001|-0.245|3.3900000000000001|||4.2199999999999998|4.0199999999999996||-8.4600000000000009|2.9300000000000002||-2.2200000000000002|-3.46|-1.3100000000000001|0.91300000000000003|-0.67500000000000004|-0.42199999999999999||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1999-05-12 00:00:00|2550000|431|381|6.2300000000000004|2|58800|16400|3.5549999999999997|617|||||||||||||||29.399999999999999||||||||||||||||||||||||||||2589030|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1999-07-14 00:00:00|2730325|552.23000000000002|479.18000000000001|6.375|33.5|67233.333333333328|16900|3.4949999999999997|636.66666666666663|0.45499999999999996|3|186.25|1.875|45.674999999999997|22.490000000000002|43.224999999999994|22.375|30.099999999999998|135.25|28.41|13.622499999999999|5.8324999999999996|11.300000000000001|29|21.27|19.719999999999999|96.969999999999999|16|347|0.25425000000000003|172|1.3715000000000002|63.747500000000002||2.9300000000000002|96.587500000000006|9.9250000000000007||7.4649999999999994E-2|-7.6950000000000005E-3|6.7599999999999998|3.2049999999999995E-2|7.2999999999999995E-2|1845|7.6999999999999985E-3|0.10475000000000001|40350|0.375|3940|605.5|||14.75|-4.1250000000000009E-2||22.880000000000003||-4.0129250000000001||-1.6219999999999999|2.7125000000000004|-0.31174999999999997|1.6325000000000001|||10.0075|2.0382500000000001|5|-3.3599999999999999|-4.3325000000000005||-6.2574999999999992E-2|1.7024999999999999|-0.58799999999999997|0.63649999999999995|0.37575000000000003|0.88749999999999996|0.92499999999999993|852||3.3149999999999999||37.849999999999994||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|1999-10-05 00:00:00|2820000|594|568|7.0999999999999996|2|68000|23600|3.4500000000000002|640||1|192|2.0299999999999998|45.899999999999999|3.77|21.100000000000001|24.399999999999999|26.600000000000001|150|0.5|2|10||17.399999999999999|||||||||||2.6000000000000001|||||||||||||||||2911400||||||||||||||||5|||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2000-01-05 00:00:00|2530000|592|617|7.4100000000000001|2|68800|19200|3.46|721|0.20000000000000001|0.22|188|2.6299999999999999|41.200000000000003|3.5699999999999998|25.899999999999999|21.300000000000001|26|125|0.61499999999999999|0.374|2.21|5|30.5|19.899999999999999|38.5|2.2000000000000002|15|284|-1.8400000000000001|146|1.23|66.799999999999997||2.77|127|14.699999999999999||6.1700000000000012E-2|-7.899999999999999E-3|7.9299999999999997|0.20066666666666666|0||-3.8600000000000002E-2|-0.0154||0.312||||2597880|7.6900000000000004|-0.60099999999999998||54.100000000000001||5.0300000000000002||0.127|3.2599999999999998|-1.96|-3.2000000000000002|||15.5|4.8399999999999999|0.17999999999999999|11.199999999999999|-1.7||-4.0899999999999999|1.99|5.3999999999999999E-2|0.16|-2.02|0.39700000000000002||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2000-04-04 00:00:00|2255000|494|387|6.75|0.69699999999999995|60000|12500|3.54|63.799999999999997|||||||||||||||50|||||||||||2.1699999999999999||||||||||||||||||||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2000-07-25 00:00:00|2240000|390|278|7.8700000000000001|2|71000|17600|3.6400000000000001|706|0.20000000000000001|1|142|2.79|44.5|3.1800000000000002|10|20.699999999999999|24.100000000000001|117|0.039|0.11799999999999999|10|5|12|10.699999999999999|26|4.165|9.6300000000000008|220|-0.3075|109|9.1500000000000019E-3|95.200000000000003||2.1400000000000001|174|10.300000000000001||-0.37|7.6200000000000004E-2|7.1699999999999999|1.01|0||2.1100000000000001E-2|0.44400000000000001||2.1699999999999999||||1089793.5|18.634999999999998|0.40500000000000003||29.149999999999999||0.20200000000000001||0.95500000000000007|-6.6900000000000001E-2|-0.86699999999999999|0.58399999999999996|||7.4400000000000004|3.6000000000000001|0.434|||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2000-10-04 00:00:00|1970000|466|249|6.3099999999999996|5|60000|11900|3.6299999999999999|428||||||||||||||||||||||||||2.0299999999999998||||||||||||||||||||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2001-01-17 00:00:00|1450000|327|248|5.125|2|47000|9020|3.6200000000000001|354|8.8200000000000001E-2|0.30299999999999999|91.400000000000006|3.27|26.100000000000001|1.6299999999999999|10.135|12.949999999999999|16.5|74.150000000000006|0.26050000000000001|2|0.65199999999999991|5|38.900000000000006|9.1099999999999994|29.199999999999999|4.2800000000000002|8.0899999999999999|157|0.34300000000000003|75.900000000000006|0.20599999999999999|59||1.4449999999999998|94.799999999999997|9.125||-0.23899999999999999|2.9600000000000001E-2|4.0950000000000006|0.106|0.20000000000000001||3.9800000000000002E-2|-4.7699999999999999E-2||0.86850000000000005||||1626600|21.699999999999999|-0.88800000000000001||27.100000000000001||2.96||-1.01|3.1099999999999999|1.45|3.4300000000000002|||2.8700000000000001|1.1100000000000001|5|||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2001-04-11 00:00:00|2060000|465|254|7.1100000000000003|5|61300|9320|3.6400000000000001|447||||||||||||||||||||||||||2.02|||||||||||||||||1803220|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2001-08-02 00:00:00|1830000|439.5|273.5|6.6500000000000004|0.223|59800|12500|3.6850000000000001|581|0.20000000000000001|0.155|122|2.8599999999999999|32.799999999999997|1.96|11.300000000000001|16.699999999999999|20.100000000000001|84.5|0.13|0.26700000000000002|2.8900000000000001|5|26.899999999999999|12.1|23.699999999999999|4.4100000000000001|7.6699999999999999|131|28.899999999999999|73|-1.0200000000000001E-2|76.099999999999994||2.3500000000000001|147|8.0299999999999994||0.159|2.5700000000000001E-2|5.1500000000000004|0.104|5.4300000000000001E-2||0.97199999999999998|0.214||0.16800000000000001||||1780660|12.6|-1.24||67.700000000000003||1.6399999999999999||-11.1|-2.3900000000000001|4.25|3.8599999999999999|||8.5399999999999991|0.58099999999999996|5||||||||||-3.7400000000000002||0.112|||||0.44
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2001-10-16 00:00:00|1690000|356|229|4.9900000000000002|5|51000|10400|3.7599999999999998|493||||||||||||||||||||||||||1.6399999999999999|||||||||||||||||1504840|||||||||||||||||||||||||||||||||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2002-01-22 00:00:00|1564850|298|227|4.6900000000000004|2|55500|9050|3.6000000000000001|499|0.183|1|104|1.95|28.300000000000001|3.8999999999999999|12.800000000000001|11.300000000000001|15.300000000000001|60.899999999999999|0.5|2|0.92000000000000004|5|25|9.6300000000000008|18.699999999999999|3.6899999999999999|6.9100000000000001|113|1.49|56.700000000000003|0.104|62.399999999999999||1.6499999999999999|79.599999999999994|7.3899999999999997||0.20599999999999999|3.4000000000000002E-2|4.0700000000000003|0.20399999999999999|-8.9999999999999993E-3|622|1.4999999999999999E-2|7.0000000000000001E-3|43800|0.33400000000000002|3120|580|6370|1501490|9.2349999999999994|-0.58699999999999997||16.199999999999999||2.54||3.3700000000000001|1.03|0.40600000000000003|1.7000000000000001E-2|||4.6799999999999997|1.77|0.19||||||||||0.35499999999999998|399|-1.7999999999999999E-2|||35.299999999999997||
1013072|FSB 98C|436555.41|3681707.45|33.274264198|-81.6812572791|282.39999999999998|284.60000000000002|160.60000000000002|150.60000000000002|2002-04-15 00:00:00|1580000|253|199|3.3500000000000001|5|54000|7550|4.2199999999999998|451||||||||||||||||||||||||||1.25|||||||||||||||||1622220|||||||||||||||||||||||||||||||||
